@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,3.0,sep,fri,?,122.0,789.7,?,?,?,4.0,0.0,3.94
7.0,4.0,sep,?,?,55.2,?,?,15.2,64.0,?,0.0,?
?,3.0,sep,tue,91.9,?,770.3,?,15.9,53.0,2.2,?,2.93
?,?,sep,?,?,?,?,6.5,?,?,2.7,?,?
?,5.0,?,tue,91.9,?,?,?,19.6,?,?,0.0,20.03
?,5.0,sep,?,?,132.3,?,12.5,?,38.0,5.4,?,?
4.0,5.0,?,?,?,?,812.1,?,?,?,?,?,?
6.0,5.0,?,sat,91.2,94.3,744.4,?,?,47.0,?,0.0,12.64
?,5.0,?,sun,91.0,?,?,?,?,?,?,?,?
?,4.0,?,?,?,276.3,?,?,13.8,?,7.6,0.0,11.06
?,4.0,jul,?,?,?,520.5,8.0,?,58.0,?,0.0,?
4.0,5.0,aug,sun,92.0,203.2,?,8.1,?,75.0,0.9,0.0,?
?,?,aug,thu,94.8,222.4,?,?,?,42.0,?,0.0,0.0
?,?,sep,?,90.3,290.0,855.3,7.4,?,?,?,?,18.3
?,?,?,?,?,?,744.4,?,?,57.0,4.9,0.0,39.35
8.0,?,aug,?,?,207.0,672.6,?,21.1,54.0,2.2,?,0.0
2.0,2.0,aug,sat,?,?,?,?,21.9,42.0,?,?,174.63
?,?,mar,thu,?,18.9,?,?,?,?,5.8,?,?
?,5.0,?,?,?,1.1,171.4,0.0,?,100.0,?,?,?
5.0,?,?,wed,93.7,101.3,?,11.9,19.3,?,?,?,7.73
8.0,6.0,?,thu,90.7,?,?,6.8,16.2,63.0,2.7,0.0,16.33
?,?,?,?,?,217.7,?,?,28.2,?,?,?,?
9.0,6.0,?,?,91.6,?,753.8,6.3,?,?,2.7,0.0,42.87
?,4.0,?,sat,?,?,?,?,21.3,?,4.5,0.0,12.18
?,?,?,sun,91.6,181.3,613.0,?,20.9,?,?,?,?
3.0,4.0,sep,?,?,?,?,11.4,20.6,55.0,?,?,24.59
5.0,5.0,mar,?,90.9,?,30.6,8.0,11.6,48.0,5.4,?,0.0
?,?,?,?,94.8,?,706.7,?,23.3,34.0,?,?,?
7.0,?,?,fri,94.8,?,706.7,12.0,23.3,34.0,?,?,?
?,4.0,?,?,84.7,9.5,?,4.1,?,?,6.3,?,9.96
8.0,6.0,sep,fri,91.1,?,?,?,?,?,?,?,?
1.0,?,?,?,?,?,825.1,?,21.9,?,?,?,70.76
2.0,4.0,mar,?,93.4,?,?,11.4,?,19.0,7.6,0.0,0.0
?,5.0,?,?,84.1,4.6,?,2.2,5.3,68.0,1.8,?,0.0
4.0,?,feb,?,?,?,?,3.5,?,?,1.8,0.0,?
?,3.0,sep,?,90.5,?,?,?,?,?,?,0.0,3.64
?,?,?,sun,91.6,181.3,?,?,?,33.0,?,0.0,3.63
?,?,?,?,?,231.1,715.1,8.4,?,?,?,0.0,?
9.0,?,jun,?,?,49.5,?,14.0,28.0,?,?,0.0,0.0
?,?,?,?,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,8.16
3.0,4.0,?,?,?,88.2,731.7,8.3,22.8,46.0,?,0.0,4.95
9.0,?,?,fri,?,227.0,706.7,12.0,?,36.0,?,0.0,0.0
?,?,aug,thu,?,?,?,6.8,21.3,41.0,3.6,?,0.0
2.0,4.0,sep,wed,?,?,?,?,?,?,?,?,6.04
2.0,2.0,aug,?,94.6,?,?,?,?,27.0,?,?,0.0
6.0,?,?,?,?,?,860.6,4.0,17.0,67.0,?,0.0,?
4.0,?,feb,?,84.7,8.2,55.0,2.9,14.2,?,?,?,?
?,3.0,?,fri,90.3,290.0,?,7.4,19.9,?,?,0.0,?
?,4.0,jul,?,92.3,?,450.2,?,23.4,31.0,?,0.0,0.0
6.0,3.0,feb,fri,84.1,7.3,52.8,2.7,14.7,?,2.7,?,0.0
?,?,feb,fri,?,3.2,43.6,?,8.2,?,?,0.0,4.62
9.0,?,jul,mon,92.3,92.1,?,?,?,27.0,4.5,0.0,?
7.0,5.0,?,sat,?,231.1,715.1,8.4,26.4,?,?,0.0,0.0
5.0,?,aug,sun,?,?,?,10.1,?,?,4.0,?,?
8.0,6.0,?,?,?,?,?,13.9,27.5,27.0,4.9,0.0,?
6.0,3.0,jul,tue,92.7,164.1,575.8,8.9,26.3,39.0,?,0.0,?
?,5.0,?,?,93.4,?,?,9.9,13.8,24.0,5.8,?,0.0
2.0,?,aug,sun,92.0,203.2,?,?,?,42.0,5.4,0.0,?
?,5.0,?,?,?,?,?,?,24.8,?,?,0.0,3.05
8.0,?,?,wed,91.7,?,?,7.8,26.2,36.0,4.5,0.0,?
2.0,4.0,?,wed,95.2,?,690.0,18.0,?,?,?,0.0,?
8.0,?,jul,?,88.9,?,795.9,5.2,?,?,?,?,?
?,3.0,sep,sat,?,94.3,?,8.4,?,48.0,?,?,0.72
8.0,6.0,aug,?,93.7,231.1,?,?,26.9,?,?,0.0,4.96
?,2.0,aug,?,91.6,248.4,753.8,6.3,?,56.0,?,?,0.0
8.0,6.0,?,thu,91.6,?,?,?,20.4,56.0,?,?,0.0
?,4.0,?,?,92.1,?,672.6,?,27.9,33.0,?,0.0,2.35
?,3.0,aug,?,94.8,?,?,?,26.2,34.0,?,0.0,0.0
3.0,?,?,sun,91.6,181.3,?,7.6,24.6,?,?,0.0,?
7.0,?,?,?,?,287.2,849.3,?,19.4,45.0,3.6,?,0.0
?,3.0,?,sat,92.1,?,?,?,?,40.0,?,0.0,?
8.0,?,?,?,?,?,698.6,13.9,?,?,?,0.0,0.0
2.0,4.0,aug,sun,93.6,?,723.1,?,20.9,66.0,?,0.0,15.34
1.0,?,aug,?,?,269.8,811.2,?,22.2,45.0,?,0.0,0.0
2.0,5.0,?,sat,90.8,84.7,376.6,5.6,?,51.0,?,?,0.0
8.0,?,?,mon,92.1,207.0,?,?,26.8,35.0,?,0.0,?
?,6.0,?,sat,89.4,?,768.4,?,14.2,?,?,0.0,?
2.0,5.0,?,?,93.7,231.1,715.1,8.4,?,53.0,4.0,?,?
1.0,3.0,?,?,?,?,?,7.2,?,46.0,?,?,?
5.0,4.0,?,?,?,290.0,?,7.4,?,58.0,3.6,0.0,?
?,?,?,?,?,?,?,8.2,?,?,1.8,?,?
?,5.0,?,?,87.9,?,41.6,?,10.9,64.0,?,?,3.35
1.0,?,?,fri,90.7,?,368.3,?,?,78.0,?,0.0,?
?,?,sep,fri,?,290.0,?,?,?,58.0,3.6,?,9.96
?,?,aug,sun,94.0,?,?,?,?,?,4.5,0.0,?
?,5.0,aug,sun,?,?,?,8.1,?,?,2.2,0.0,0.0
?,?,mar,?,93.4,17.3,28.3,?,?,35.0,?,0.0,?
?,4.0,?,?,?,284.9,844.0,?,?,77.0,4.0,?,0.0
7.0,?,?,sun,91.6,?,?,7.6,?,?,?,0.0,0.0
?,?,aug,?,95.2,217.7,?,18.0,23.4,?,5.4,?,?
1.0,4.0,aug,?,90.5,?,649.9,?,11.8,?,?,0.0,?
?,4.0,?,mon,91.5,238.2,?,?,?,?,?,0.0,0.0
4.0,?,?,?,?,?,?,5.6,?,?,?,?,?
?,4.0,?,?,?,?,?,?,?,?,?,?,0.0
3.0,?,jul,?,?,?,567.2,?,?,48.0,2.7,?,?
2.0,4.0,aug,thu,91.6,?,?,6.3,?,?,2.7,0.0,?
?,4.0,?,wed,?,?,635.9,?,?,50.0,?,0.0,82.75
8.0,?,aug,sat,93.7,?,?,8.4,18.9,?,4.9,?,3.32
7.0,4.0,aug,sat,?,?,819.1,7.7,15.5,?,?,?,?
?,?,?,sat,93.7,231.1,?,?,18.9,?,?,?,0.0
8.0,?,?,sat,93.7,?,715.1,8.4,?,64.0,?,0.0,0.0
1.0,4.0,sep,sun,?,276.3,?,7.1,?,76.0,7.6,?,?
?,?,?,?,75.1,4.4,?,1.9,?,82.0,?,0.0,?
?,4.0,feb,tue,75.1,4.4,?,?,5.1,77.0,?,0.0,2.14
?,2.0,?,?,79.5,3.6,15.3,?,4.6,59.0,0.9,0.0,6.84
?,5.0,mar,?,87.2,15.1,36.9,?,?,?,5.8,?,?
3.0,4.0,mar,?,?,?,?,7.3,11.2,41.0,?,0.0,?
?,?,mar,thu,?,?,?,?,?,27.0,?,0.0,6.61
6.0,3.0,?,?,91.0,?,25.6,12.3,13.7,?,?,0.0,?
5.0,4.0,apr,?,?,?,25.6,12.3,?,27.0,?,0.0,0.0
?,3.0,?,fri,89.6,?,73.7,?,18.0,40.0,?,0.0,38.48
?,?,jun,mon,?,?,?,?,14.3,?,4.0,0.0,?
9.0,4.0,jun,sat,?,61.1,252.6,9.4,24.5,?,3.1,0.0,70.32
4.0,?,jun,thu,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,10.08
2.0,5.0,?,?,?,?,350.2,18.0,22.7,40.0,?,0.0,?
4.0,?,?,?,?,85.3,?,?,27.2,?,?,0.0,?
?,3.0,?,sun,?,101.3,423.4,14.7,?,?,?,0.0,?
7.0,4.0,jul,?,?,101.3,?,14.7,18.2,?,4.5,0.0,?
7.0,?,jul,?,?,103.9,431.6,6.4,22.6,?,4.9,?,278.53
?,?,?,?,93.2,114.4,560.0,?,30.2,25.0,4.5,?,?
4.0,?,?,?,?,114.4,560.0,?,30.2,?,4.9,?,0.0
3.0,4.0,?,sun,?,130.3,?,14.1,23.4,40.0,5.8,?,?
8.0,?,aug,?,94.9,?,587.1,?,?,27.0,?,?,0.0
?,?,aug,sun,?,?,587.1,14.1,33.1,25.0,4.0,0.0,?
?,4.0,aug,mon,95.0,135.5,596.3,?,?,28.0,3.6,0.0,2.07
5.0,?,?,?,?,?,605.8,?,24.1,?,6.3,0.0,2.0
?,4.0,aug,tue,95.1,141.3,605.8,?,26.4,?,?,?,?
?,4.0,?,tue,?,?,?,17.7,19.4,71.0,7.6,?,46.7
?,4.0,?,?,?,141.3,?,?,?,58.0,1.3,?,0.0
4.0,4.0,?,wed,?,?,?,?,?,?,?,0.0,0.0
4.0,4.0,?,thu,95.8,152.0,624.1,?,?,21.0,4.5,0.0,?
1.0,3.0,aug,fri,95.9,158.0,633.6,11.3,32.4,27.0,?,?,0.0
1.0,?,?,?,95.9,?,?,11.3,?,?,4.5,?,43.32
6.0,?,aug,?,?,?,?,14.0,30.8,?,?,?,?
6.0,?,?,?,?,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0
?,?,?,?,?,175.5,?,16.8,?,26.0,?,?,?
?,?,aug,?,?,181.1,671.2,14.3,32.3,27.0,2.2,?,?
?,?,aug,tue,?,181.1,?,14.3,33.3,26.0,2.7,0.0,?
7.0,5.0,?,?,96.1,181.1,671.2,14.3,?,?,4.9,?,10.82
8.0,?,aug,tue,96.1,181.1,?,?,?,?,?,0.8,0.0
7.0,5.0,aug,tue,?,181.1,?,14.3,?,?,?,0.8,?
4.0,?,aug,?,?,?,?,?,?,69.0,?,?,?
2.0,?,aug,wed,?,?,689.1,?,29.2,30.0,?,?,1.95
4.0,3.0,aug,?,?,?,?,?,28.9,29.0,4.9,?,?
?,?,?,thu,?,?,744.4,10.1,?,?,1.8,0.0,5.8
1.0,?,?,fri,?,166.9,752.6,?,?,73.0,8.5,?,0.0
2.0,4.0,?,?,?,?,?,7.1,?,?,3.6,0.0,0.0
?,?,?,?,91.0,166.9,?,?,?,?,3.6,?,0.0
?,?,aug,fri,91.0,166.9,752.6,7.1,?,?,?,1.4,2.17
?,5.0,aug,fri,91.0,?,752.6,7.1,?,?,5.4,?,?
8.0,?,aug,sun,?,56.7,665.6,?,27.8,35.0,2.7,0.0,?
?,?,aug,?,81.6,?,?,?,27.8,32.0,2.7,0.0,6.44
?,4.0,aug,?,?,?,665.6,?,21.9,?,?,0.0,54.29
7.0,?,?,sun,?,?,665.6,1.9,21.2,?,?,0.0,?
1.0,?,?,?,94.4,146.0,614.7,?,25.6,?,4.0,0.0,0.0
6.0,?,nov,tue,?,?,106.7,?,?,31.0,?,?,?
