@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
6.0,3.0,?,?,?,?,?,10.2,19.7,?,?,?,?
1.0,4.0,?,?,?,?,?,10.2,21.1,39.0,2.2,?,?
?,5.0,sep,?,?,122.0,?,10.2,18.4,?,2.2,?,?
?,?,?,?,?,122.0,789.7,10.2,17.3,45.0,?,0.0,?
?,?,sep,?,88.2,55.2,732.3,?,15.2,?,3.1,0.0,?
?,?,?,?,?,111.7,770.3,?,15.9,53.0,?,0.0,?
?,?,?,?,91.9,111.7,770.3,6.5,?,35.0,2.7,?,?
?,?,?,?,?,111.7,?,6.5,19.6,?,3.1,?,?
?,?,?,?,91.1,132.3,?,?,?,?,?,?,1.75
4.0,?,?,?,?,?,?,12.5,?,?,?,?,?
?,5.0,sep,?,91.2,?,?,8.4,16.8,47.0,4.9,0.0,?
?,?,sep,sun,91.0,?,825.1,?,?,77.0,?,0.0,0.0
7.0,4.0,?,sun,91.0,?,825.1,7.1,?,77.0,7.6,0.0,11.06
3.0,?,?,?,?,?,?,?,14.2,?,?,?,0.0
4.0,5.0,aug,sun,?,203.2,664.5,8.1,?,?,0.9,0.0,0.0
5.0,4.0,?,thu,94.8,?,698.6,13.9,20.3,?,2.7,?,0.0
6.0,?,sep,?,90.3,?,855.3,7.4,?,78.0,?,0.0,?
?,5.0,sep,sat,91.2,94.3,744.4,8.4,15.4,?,?,?,39.35
8.0,?,?,?,?,207.0,?,?,?,?,2.2,?,?
2.0,?,?,?,93.7,231.1,?,?,?,42.0,?,0.0,?
?,5.0,?,thu,?,?,?,8.0,?,?,?,?,?
?,5.0,?,?,18.7,1.1,171.4,?,5.2,?,?,?,0.0
?,?,jul,?,93.7,101.3,?,11.9,?,39.0,7.2,?,?
8.0,?,?,thu,90.7,?,?,6.8,16.2,?,2.7,?,?
8.0,?,aug,wed,95.2,?,?,18.0,28.2,?,1.8,0.0,5.86
?,6.0,?,thu,?,?,753.8,?,20.5,58.0,2.7,?,42.87
8.0,?,?,sat,91.6,?,?,7.7,?,44.0,4.5,0.0,12.18
2.0,4.0,aug,?,?,181.3,?,7.6,?,?,?,0.0,16.0
3.0,4.0,?,sun,?,96.7,?,11.4,20.6,?,?,?,?
?,5.0,mar,?,90.9,18.9,30.6,?,11.6,48.0,5.4,?,0.0
?,4.0,?,fri,94.8,227.0,706.7,?,23.3,?,3.1,?,28.74
?,?,aug,fri,94.8,?,706.7,?,?,34.0,?,?,0.0
7.0,?,feb,?,84.7,9.5,?,?,?,?,6.3,?,?
?,6.0,sep,?,91.1,91.3,738.1,?,?,46.0,?,?,30.18
1.0,3.0,sep,?,91.0,276.3,?,7.1,21.9,43.0,?,0.0,70.76
2.0,4.0,?,tue,?,15.0,?,11.4,15.2,?,?,0.0,0.0
6.0,?,feb,?,?,4.6,?,2.2,?,?,1.8,0.0,0.0
?,?,?,?,85.0,9.0,?,3.5,10.1,?,?,0.0,?
?,?,?,?,?,?,750.5,?,20.4,55.0,4.9,?,?
5.0,?,aug,?,91.6,181.3,?,?,?,?,?,?,?
?,2.0,aug,?,93.7,?,?,?,25.9,32.0,3.1,?,0.0
?,?,?,wed,93.3,49.5,297.7,14.0,28.0,34.0,?,0.0,0.0
9.0,?,?,wed,?,49.5,?,14.0,28.0,?,?,0.0,?
?,4.0,sep,?,?,88.2,?,?,?,46.0,?,0.0,4.95
?,9.0,?,fri,?,?,?,?,25.0,?,?,0.0,0.0
8.0,6.0,?,thu,?,?,?,?,?,?,?,0.0,?
2.0,4.0,sep,wed,?,?,725.1,3.7,?,34.0,2.2,?,?
2.0,?,?,tue,94.6,212.1,?,9.5,27.9,27.0,?,?,0.0
6.0,?,?,?,?,?,860.6,?,?,?,4.9,0.0,3.95
?,?,?,?,84.7,8.2,?,2.9,14.2,?,4.0,0.0,?
4.0,3.0,?,?,?,290.0,855.3,7.4,19.9,44.0,3.1,0.0,?
1.0,?,?,?,?,?,?,12.1,23.4,?,?,0.0,0.0
?,?,feb,fri,?,7.3,52.8,2.7,?,?,2.7,0.0,0.0
7.0,4.0,feb,?,?,?,?,?,?,?,9.4,0.0,?
?,4.0,jul,mon,92.3,92.1,?,?,?,27.0,4.5,?,?
7.0,?,?,sat,?,?,715.1,8.4,?,?,?,?,0.0
?,4.0,aug,sun,?,235.1,?,10.1,?,50.0,4.0,?,0.0
?,6.0,?,thu,94.8,?,698.6,?,?,27.0,4.9,?,?
?,3.0,jul,?,?,?,?,8.9,26.3,?,?,?,7.02
?,5.0,?,wed,?,17.3,28.3,?,?,24.0,5.8,0.0,0.0
?,?,?,?,92.0,203.2,664.5,8.1,?,42.0,?,?,2.44
2.0,?,?,sun,?,181.3,613.0,7.6,24.8,?,?,0.0,3.05
8.0,8.0,aug,?,91.7,?,635.9,?,26.2,?,?,?,?
?,?,aug,?,?,?,?,?,30.8,?,?,?,0.0
?,6.0,?,sun,?,?,795.9,5.2,29.3,27.0,?,0.0,6.3
?,3.0,sep,?,?,?,744.4,?,?,?,?,?,?
8.0,?,aug,?,?,?,715.1,?,26.9,?,?,0.0,4.96
?,2.0,aug,?,91.6,?,753.8,?,?,56.0,2.2,?,0.0
8.0,6.0,?,?,91.6,?,?,6.3,?,?,2.2,0.0,0.0
2.0,?,?,mon,92.1,?,?,8.2,?,33.0,?,0.0,2.35
?,3.0,?,thu,?,222.4,?,13.9,26.2,34.0,?,?,?
?,?,?,?,91.6,181.3,?,7.6,24.6,44.0,4.0,0.0,?
7.0,?,?,?,?,?,?,?,?,?,?,?,0.0
1.0,3.0,?,sat,92.1,?,605.3,9.6,?,40.0,?,0.0,6.36
?,?,aug,thu,94.8,222.4,?,13.9,23.9,38.0,6.7,?,?
2.0,?,aug,sun,?,?,?,?,?,?,4.9,0.0,15.34
?,4.0,?,fri,90.6,?,?,?,?,45.0,?,?,0.0
?,?,jul,?,?,?,?,5.6,23.8,51.0,1.8,0.0,?
?,?,aug,?,92.1,207.0,?,?,?,?,?,0.0,0.54
?,?,aug,?,?,?,?,9.7,?,73.0,?,?,0.0
?,?,?,sat,?,231.1,715.1,8.4,23.6,53.0,4.0,?,?
1.0,?,sep,fri,91.1,91.3,738.1,7.2,19.1,46.0,?,?,?
5.0,?,?,fri,90.3,290.0,?,7.4,?,58.0,3.6,0.0,?
?,6.0,?,?,?,?,672.6,8.2,?,?,?,?,1.23
6.0,?,?,mon,87.9,24.9,?,?,?,64.0,?,?,?
?,2.0,?,?,?,80.9,368.3,16.8,?,?,8.0,?,?
2.0,5.0,sep,fri,?,?,?,7.4,16.2,?,?,?,?
5.0,5.0,aug,?,94.0,47.9,100.7,?,17.3,?,?,0.0,0.0
6.0,5.0,?,?,?,203.2,664.5,?,19.1,70.0,?,?,0.0
?,?,mar,wed,?,?,28.3,9.9,?,35.0,8.0,0.0,0.0
7.0,?,sep,wed,89.7,?,?,10.1,10.5,?,4.0,0.0,0.0
?,4.0,aug,sun,?,?,613.0,?,19.3,61.0,?,0.0,?
4.0,?,?,?,95.2,?,690.0,18.0,23.4,49.0,5.4,?,?
?,4.0,?,?,90.5,196.8,?,16.3,11.8,?,?,0.0,9.71
?,?,aug,mon,?,?,?,?,17.7,?,4.0,?,0.0
?,?,aug,?,?,?,?,5.6,?,?,?,0.0,?
3.0,?,aug,thu,?,248.4,753.8,?,?,56.0,?,?,?
?,4.0,?,?,?,?,?,?,17.9,48.0,2.7,?,?
2.0,4.0,?,thu,91.6,248.4,?,?,?,?,2.7,?,0.0
?,4.0,aug,wed,?,191.4,635.9,7.8,?,?,?,0.0,82.75
8.0,?,aug,sat,93.7,?,?,?,?,64.0,?,0.0,?
7.0,?,aug,?,91.6,?,?,7.7,?,?,?,?,?
2.0,?,aug,sat,?,231.1,715.1,?,?,?,4.9,0.0,?
8.0,?,aug,sat,?,231.1,715.1,?,?,64.0,4.9,0.0,0.0
?,4.0,sep,?,91.0,?,825.1,7.1,14.5,76.0,?,0.0,?
6.0,5.0,?,?,?,4.4,?,?,?,?,6.3,?,?
6.0,?,feb,tue,?,?,?,?,?,77.0,?,?,?
2.0,?,?,?,79.5,3.6,?,?,?,?,?,0.0,6.84
?,?,mar,mon,?,?,36.9,7.1,?,45.0,?,?,?
3.0,4.0,mar,?,?,?,41.1,?,11.2,41.0,5.4,?,5.55
6.0,?,mar,?,91.3,20.6,43.5,?,?,?,?,?,6.61
6.0,3.0,apr,sun,?,14.6,?,12.3,13.7,?,9.4,?,?
?,4.0,?,sun,91.0,?,?,?,17.6,?,?,?,0.0
4.0,3.0,?,fri,89.6,?,?,?,?,?,4.0,0.0,?
?,3.0,?,mon,?,?,?,?,14.3,79.0,4.0,?,1.94
?,4.0,?,sat,?,61.1,252.6,9.4,24.5,?,?,0.0,?
4.0,3.0,?,thu,93.0,?,?,10.8,?,35.0,2.7,?,10.08
2.0,?,jun,thu,93.7,?,350.2,18.0,22.7,40.0,?,?,?
?,3.0,jul,?,93.5,?,?,9.9,?,?,1.3,?,?
?,3.0,jul,?,93.7,?,?,14.7,26.1,?,4.0,?,7.36
7.0,4.0,jul,sun,?,?,423.4,14.7,18.2,?,?,?,?
7.0,?,jul,mon,?,103.9,?,?,?,?,?,0.0,?
?,?,?,?,93.2,?,?,9.5,?,?,4.5,0.0,?
?,3.0,?,thu,?,114.4,?,?,30.2,22.0,?,?,0.0
3.0,4.0,?,sun,94.9,130.3,?,?,?,?,5.8,?,1.29
8.0,?,?,sun,94.9,?,587.1,14.1,31.0,?,5.4,?,0.0
2.0,5.0,aug,sun,94.9,130.3,?,14.1,33.1,25.0,?,?,?
?,?,?,?,95.0,135.5,596.3,?,30.6,28.0,3.6,0.0,?
5.0,4.0,?,?,?,141.3,605.8,?,24.1,43.0,6.3,0.0,2.0
?,4.0,aug,?,95.1,141.3,?,?,?,?,?,0.0,16.4
4.0,?,aug,?,95.1,?,605.8,?,19.4,?,7.6,0.0,46.7
?,?,aug,wed,95.1,141.3,?,?,20.6,58.0,?,0.0,?
4.0,4.0,?,wed,?,141.3,605.8,17.7,28.7,?,?,0.0,?
4.0,?,aug,?,?,?,624.1,13.8,?,?,4.5,?,0.0
1.0,?,aug,?,95.9,158.0,633.6,11.3,32.4,27.0,?,0.0,?
1.0,?,aug,fri,?,?,?,?,27.5,29.0,?,?,?
6.0,6.0,aug,sat,96.0,?,643.0,?,?,30.0,?,0.0,?
?,?,aug,?,?,175.5,661.8,?,23.9,42.0,2.2,0.0,?
?,5.0,aug,mon,96.2,175.5,661.8,?,?,?,3.1,?,2.77
?,?,?,?,?,181.1,671.2,14.3,?,?,?,?,14.68
6.0,5.0,aug,tue,?,181.1,671.2,14.3,33.3,?,?,0.0,40.54
?,5.0,aug,tue,?,181.1,671.2,?,27.3,63.0,?,?,10.82
?,6.0,?,?,?,?,?,?,?,65.0,4.9,0.8,?
?,5.0,aug,tue,?,181.1,?,?,21.6,65.0,4.9,0.8,?
4.0,?,aug,?,96.1,?,?,?,20.7,69.0,4.9,?,0.0
2.0,?,aug,wed,94.5,139.4,?,?,?,30.0,4.9,?,1.95
4.0,3.0,?,wed,94.5,?,?,?,?,?,?,?,49.59
?,?,aug,thu,91.0,?,?,?,?,?,?,0.0,?
?,2.0,aug,?,91.0,166.9,752.6,7.1,18.5,?,?,?,0.0
?,?,?,fri,?,166.9,?,?,?,41.0,?,0.0,?
?,2.0,?,?,91.0,166.9,?,7.1,?,?,?,0.0,?
5.0,4.0,?,?,91.0,?,752.6,7.1,?,?,7.6,1.4,2.17
?,?,?,?,91.0,166.9,?,?,?,?,?,0.0,0.43
8.0,?,aug,sun,81.6,56.7,665.6,1.9,?,?,?,?,0.0
4.0,3.0,aug,sun,?,?,665.6,?,27.8,32.0,2.7,?,6.44
?,?,?,sun,?,?,?,1.9,21.9,71.0,?,?,54.29
?,?,?,sun,81.6,?,665.6,1.9,?,?,?,0.0,11.16
1.0,4.0,?,sat,94.4,146.0,?,?,25.6,42.0,?,0.0,?
?,3.0,?,?,79.5,?,106.7,?,?,?,?,?,?
