@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real


@data
?,?,?,81.0,62.0,62.0,71.0,?,64.0,?,?,58.0,?,51.0,462.0,409.0,?,354.0,?,447.0,?,?,?,454.0,?,286.0,?,388.0,?,?,273.0,?,385.0,?,366.0,348.0,407.0,?,228.0,?,0.076800004,?,0.081600003,0.081600003,0.096000001,0.076800004,?,0.052800003,0.072000004,?,?,0.086400002,?,?,?,0.258064508,0.193548381,?,?,?,?,?,?,0.258064508,?,?,?,?,?,?,?
71.0,?,?,82.0,?,?,?,61.0,?,47.0,55.0,?,?,43.0,?,?,442.0,?,527.0,?,?,?,421.0,?,?,?,565.0,311.0,281.0,353.0,?,465.0,299.0,?,406.0,355.0,456.0,501.0,?,?,?,?,?,?,0.086400002,?,?,?,?,?,?,?,?,0.067200005,0.258064508,?,0.193548381,0.193548381,?,?,?,?,0.258064508,?,?,?,?,?,67.64285714,0.085714289,?
67.0,?,66.0,?,?,?,61.0,?,83.0,?,64.0,?,?,60.0,391.0,357.0,?,?,?,?,?,421.0,392.0,572.0,600.0,?,502.0,324.0,?,?,265.0,?,?,342.0,?,?,509.0,?,167.0,429.0,0.057600003,?,?,0.081600003,?,0.076800004,?,?,?,?,?,?,0.072000004,0.072000004,?,?,?,?,?,?,?,0.225806445,0.225806445,?,?,?,0.258064508,?,66.35714286,?,0.239631329
?,?,92.0,73.0,60.0,74.0,?,?,?,?,87.0,?,?,?,?,307.0,397.0,291.0,982.0,337.0,390.0,?,394.0,?,655.0,?,?,328.0,?,?,218.0,?,?,312.0,528.0,?,?,?,?,?,?,?,0.076800004,0.076800004,0.100800008,?,0.067200005,0.072000004,?,?,0.072000004,?,?,0.081600003,0.193548381,?,0.129032254,?,?,?,?,0.225806445,0.258064508,?,?,0.290322572,0.258064508,?,72.21428571,0.07611429,0.23041474
?,?,?,?,?,?,?,?,?,55.0,?,?,?,?,436.0,?,476.0,354.0,?,402.0,389.0,?,395.0,?,?,?,545.0,?,?,?,260.0,?,?,320.0,?,315.0,468.0,542.0,?,464.0,?,0.072000004,0.086400002,?,?,?,?,0.076800004,0.086400002,0.076800004,0.062400002,?,0.067200005,?,?,?,0.193548381,?,?,?,?,?,0.258064508,?,?,?,?,0.225806445,74.57142857,?,0.216589855
?,72.0,?,?,?,?,?,70.0,?,?,?,?,?,?,?,?,?,?,463.0,?,395.0,420.0,?,?,?,?,636.0,378.0,?,394.0,259.0,?,?,?,?,?,?,484.0,?,?,?,?,?,?,0.091200002,?,?,0.220800012,?,0.076800004,?,0.076800004,?,?,?,0.161290318,0.225806445,?,?,?,?,?,?,0.258064508,0.290322572,?,0.129032254,?,?,0.090857147,0.228110592
48.0,74.0,?,?,?,54.0,?,?,?,?,72.0,?,?,60.0,?,515.0,471.0,?,?,?,?,?,725.0,?,?,358.0,?,?,441.0,415.0,315.0,486.0,329.0,374.0,444.0,?,?,524.0,293.0,684.0,0.067200005,?,0.091200002,0.072000004,0.076800004,?,0.096000001,?,?,0.081600003,0.057600003,?,0.076800004,?,?,?,?,?,?,0.290322572,0.290322572,?,0.225806445,?,?,0.129032254,?,?,?,?,0.246543771
?,?,72.0,?,?,67.0,?,71.0,?,?,67.0,?,77.0,?,?,?,535.0,?,?,?,?,463.0,?,544.0,?,460.0,?,?,?,463.0,?,548.0,?,?,?,315.0,?,448.0,386.0,?,0.076800004,?,0.076800004,0.062400002,0.086400002,?,?,?,0.067200005,?,0.086400002,?,0.076800004,0.086400002,0.258064508,0.193548381,0.258064508,0.193548381,?,?,0.258064508,0.193548381,0.225806445,0.193548381,0.290322572,?,0.258064508,?,69.57142857,?,0.239631329
95.0,?,?,?,?,?,80.0,?,66.0,75.0,?,?,56.0,54.0,?,?,454.0,?,?,?,464.0,472.0,?,?,?,?,?,?,290.0,400.0,?,?,360.0,384.0,402.0,?,?,472.0,227.0,?,0.124800004,?,0.076800004,?,?,?,?,0.076800004,?,?,0.081600003,?,?,0.086400002,0.354838699,?,0.225806445,?,?,?,?,0.258064508,?,?,0.290322572,?,0.193548381,?,?,0.080571432,0.241935477
82.0,?,?,?,?,?,?,71.0,64.0,?,?,74.0,?,61.0,434.0,?,441.0,?,507.0,370.0,367.0,?,?,?,?,293.0,?,352.0,286.0,?,267.0,?,289.0,?,415.0,?,?,476.0,219.0,?,?,?,?,?,?,?,0.105600007,?,?,0.091200002,?,0.086400002,?,?,?,?,?,0.193548381,?,?,0.322580636,0.193548381,0.258064508,?,0.290322572,0.258064508,?,0.290322572,68.92857143,0.082285717,0.260368656
?,?,67.0,77.0,?,?,?,81.0,?,?,?,?,?,?,493.0,?,?,?,470.0,?,?,?,?,514.0,?,?,559.0,?,?,460.0,?,411.0,?,328.0,368.0,?,?,?,?,461.0,?,?,?,?,0.086400002,0.062400002,0.076800004,?,?,0.081600003,0.057600003,?,?,?,?,?,?,?,?,?,0.129032254,0.193548381,?,?,?,?,0.225806445,?,70.42857143,?,0.232718887
?,?,73.0,?,86.0,80.0,?,95.0,?,?,?,80.0,?,44.0,435.0,382.0,480.0,359.0,?,?,457.0,?,?,484.0,562.0,445.0,571.0,365.0,280.0,?,296.0,446.0,409.0,389.0,329.0,?,437.0,507.0,?,485.0,0.057600003,0.062400002,0.096000001,?,?,?,?,0.076800004,0.072000004,?,?,?,0.062400002,?,?,?,0.258064508,0.258064508,0.258064508,?,0.258064508,?,0.290322572,0.225806445,0.290322572,0.193548381,0.161290318,?,73.71428571,?,?
?,67.0,?,83.0,97.0,?,60.0,?,?,?,?,?,64.0,69.0,475.0,346.0,?,?,?,376.0,358.0,444.0,418.0,?,?,299.0,568.0,?,?,?,216.0,?,300.0,?,374.0,346.0,401.0,?,?,?,0.076800004,0.062400002,0.091200002,0.072000004,?,0.062400002,?,0.081600003,?,?,0.086400002,?,?,?,?,?,?,?,?,?,?,?,0.290322572,?,0.290322572,?,0.129032254,0.290322572,70.35714286,0.077828574,?
?,?,59.0,73.0,?,?,70.0,69.0,?,92.0,71.0,?,?,?,?,?,543.0,310.0,577.0,?,?,?,372.0,?,?,?,552.0,?,?,484.0,?,497.0,384.0,?,?,?,?,?,?,?,0.067200005,?,?,?,0.100800008,?,0.086400002,?,0.076800004,?,?,?,0.067200005,0.086400002,?,0.258064508,?,?,?,?,0.258064508,?,0.225806445,0.193548381,0.161290318,?,?,?,?,?,?
42.0,62.0,90.0,59.0,79.0,?,?,62.0,?,?,?,?,?,58.0,452.0,294.0,470.0,288.0,?,391.0,?,?,?,?,566.0,?,484.0,?,?,?,?,421.0,?,276.0,357.0,?,375.0,494.0,160.0,?,0.067200005,?,?,?,?,?,0.076800004,?,?,?,0.076800004,?,0.062400002,?,?,?,?,0.258064508,?,?,0.193548381,0.225806445,?,0.225806445,?,0.258064508,?,0.258064508,?,?,?
57.0,?,82.0,?,68.0,60.0,60.0,?,?,?,76.0,72.0,73.0,?,378.0,302.0,?,?,?,351.0,339.0,463.0,356.0,?,548.0,?,?,321.0,?,?,211.0,396.0,?,279.0,?,?,429.0,?,189.0,?,?,?,?,0.081600003,?,?,0.076800004,?,0.076800004,?,?,?,?,?,?,?,?,?,?,?,?,?,0.129032254,0.129032254,?,?,?,?,?,0.077828575,?
?,?,90.0,?,61.0,?,?,?,81.0,?,?,?,?,?,?,361.0,?,?,?,346.0,318.0,453.0,?,?,541.0,?,?,371.0,?,458.0,?,399.0,?,?,385.0,?,484.0,469.0,?,?,?,?,?,?,?,0.081600003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.225806445,?,?,?,?,0.225806445,?,?,65.85714286,?,0.202764971
?,86.0,64.0,64.0,?,?,?,77.0,?,63.0,72.0,?,?,70.0,403.0,?,?,314.0,464.0,?,?,?,353.0,?,?,?,?,?,?,398.0,?,?,?,244.0,?,290.0,418.0,?,?,?,?,?,?,0.086400002,0.067200005,?,?,?,?,?,0.062400002,0.081600003,?,0.076800004,?,?,0.354838699,0.258064508,?,?,?,?,?,0.193548381,?,?,?,?,?,?,0.205069118
?,?,?,?,78.0,?,?,78.0,?,66.0,66.0,63.0,75.0,42.0,?,?,?,295.0,472.0,399.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,343.0,?,365.0,?,155.0,?,?,?,?,0.062400002,?,?,0.072000004,?,?,?,?,?,?,?,0.290322572,?,0.129032254,?,0.225806445,0.193548381,?,?,?,?,0.290322572,?,0.258064508,0.258064508,?,?,?
43.0,?,?,?,?,?,?,?,?,?,82.0,45.0,65.0,?,?,332.0,?,273.0,?,379.0,?,450.0,?,453.0,?,250.0,?,?,?,?,?,?,?,1479.0,?,?,370.0,428.0,205.0,?,?,?,?,0.072000004,?,?,0.100800008,?,0.067200005,?,?,?,0.062400002,0.062400002,0.290322572,?,?,?,?,?,0.290322572,?,?,?,?,?,?,0.129032254,?,0.084685718,0.223502297
?,64.0,?,?,61.0,72.0,?,?,63.0,?,90.0,?,72.0,?,?,?,?,?,?,357.0,?,?,?,?,538.0,255.0,446.0,?,253.0,?,337.0,?,?,271.0,?,?,405.0,?,162.0,?,?,?,?,?,?,0.076800004,0.086400002,?,0.067200005,0.081600003,?,0.182400003,0.072000004,?,?,?,0.354838699,?,?,0.225806445,?,?,?,?,?,?,?,0.322580636,?,0.089142861,0.248847919
?,67.0,81.0,74.0,61.0,?,?,?,?,63.0,?,?,?,53.0,?,323.0,411.0,319.0,?,392.0,?,419.0,?,497.0,480.0,223.0,?,318.0,256.0,330.0,?,385.0,?,298.0,?,?,?,408.0,?,467.0,?,0.067200005,?,0.062400002,0.076800004,0.076800004,?,?,?,0.081600003,?,0.086400002,0.076800004,?,?,?,?,0.225806445,?,0.225806445,0.225806445,?,0.258064508,?,0.258064508,?,?,?,?,0.076457146,0.232718887
45.0,?,?,?,?,73.0,?,60.0,?,?,?,97.0,73.0,?,?,?,524.0,?,?,?,?,407.0,?,?,?,?,535.0,?,290.0,?,?,380.0,321.0,?,347.0,277.0,?,460.0,?,?,?,?,0.081600003,0.067200005,0.057600003,?,0.091200002,0.076800004,?,?,?,?,?,0.091200002,0.290322572,0.161290318,?,?,?,?,0.290322572,0.193548381,?,?,?,?,0.225806445,0.258064508,?,?,?
?,55.0,73.0,?,71.0,56.0,?,?,?,?,73.0,?,65.0,?,?,329.0,?,313.0,489.0,?,?,432.0,?,?,500.0,?,479.0,?,274.0,?,221.0,418.0,285.0,?,370.0,?,?,?,221.0,414.0,0.081600003,0.057600003,0.081600003,0.057600003,0.086400002,?,?,?,0.076800004,0.086400002,0.067200005,0.18720001,?,?,?,?,0.225806445,?,0.290322572,?,0.258064508,?,0.258064508,0.290322572,?,?,0.258064508,0.354838699,68.5,?,?
71.0,72.0,?,?,?,80.0,87.0,70.0,76.0,?,?,?,72.0,?,470.0,?,?,316.0,513.0,?,420.0,?,462.0,?,?,250.0,?,399.0,229.0,?,243.0,?,271.0,333.0,391.0,?,337.0,?,176.0,?,0.076800004,0.067200005,0.086400002,0.072000004,?,?,?,0.163200006,0.081600003,0.081600003,?,?,?,?,?,?,0.290322572,?,?,?,?,0.193548381,0.258064508,?,?,?,?,?,74.0,0.094628575,?
?,?,72.0,?,?,?,?,70.0,?,?,77.0,?,63.0,43.0,?,?,?,309.0,483.0,344.0,?,?,?,?,?,?,447.0,384.0,264.0,348.0,?,?,?,?,363.0,336.0,445.0,?,?,?,0.081600003,?,?,?,0.076800004,0.086400002,0.120000005,0.072000004,?,?,?,?,0.062400002,?,0.290322572,?,0.129032254,?,0.225806445,0.193548381,?,?,?,?,?,?,?,0.322580636,?,?,?
?,?,54.0,74.0,?,53.0,61.0,?,?,?,62.0,?,81.0,?,?,346.0,492.0,?,?,?,?,?,394.0,435.0,?,279.0,534.0,?,282.0,438.0,?,?,?,319.0,?,313.0,372.0,?,?,?,?,?,?,0.048,0.086400002,?,?,?,?,?,?,0.148800001,?,0.086400002,0.225806445,?,?,0.193548381,?,?,?,?,?,?,?,0.225806445,?,?,65.57142857,?,?
?,127.0,?,119.0,108.0,?,?,?,?,?,?,136.0,139.0,?,?,401.0,659.0,?,?,?,?,?,660.0,?,?,456.0,808.0,?,?,?,822.0,?,643.0,?,?,?,437.0,?,?,669.0,0.364800006,?,0.086400002,?,0.100800008,?,?,?,?,0.091200002,?,?,?,0.096000001,?,0.258064508,?,?,0.258064508,?,?,0.290322572,?,?,0.387096763,?,?,?,?,?,0.27419354
118.0,?,?,?,?,105.0,?,?,?,110.0,?,?,128.0,88.0,?,430.0,?,1249.0,?,?,?,?,?,585.0,?,480.0,764.0,?,331.0,577.0,1146.0,704.0,?,?,?,?,?,?,336.0,?,?,?,0.105600007,0.086400002,?,?,?,0.086400002,?,0.139200002,?,?,0.072000004,0.115200005,?,0.322580636,0.290322572,?,?,?,?,?,?,?,0.258064508,0.225806445,?,?,108.0714286,?,?
?,?,101.0,118.0,?,131.0,?,?,98.0,?,117.0,?,?,?,?,?,?,?,?,?,1456.0,819.0,568.0,?,?,?,?,?,?,?,676.0,580.0,?,1343.0,?,?,?,716.0,307.0,664.0,?,?,?,?,0.105600007,0.340800017,0.158400014,?,?,?,?,?,0.331200004,?,0.322580636,?,0.290322572,?,?,0.129032254,?,?,0.290322572,0.258064508,?,0.161290318,?,?,?,?,0.258064508
119.0,?,126.0,?,?,119.0,106.0,?,111.0,114.0,102.0,?,136.0,?,896.0,?,?,?,790.0,?,?,?,926.0,659.0,?,561.0,847.0,?,?,?,?,659.0,632.0,?,?,815.0,545.0,?,?,?,0.110400006,?,?,?,0.984000027,?,?,?,?,0.139200002,?,?,0.120000005,?,?,?,?,?,?,?,?,?,?,0.322580636,?,?,?,0.193548381,?,0.275657152,?
?,120.0,101.0,146.0,?,101.0,?,98.0,137.0,?,?,?,?,?,1069.0,?,741.0,?,?,?,1672.0,?,?,?,?,504.0,?,?,?,?,?,617.0,?,1520.0,584.0,492.0,608.0,?,?,983.0,?,?,?,0.369600028,?,?,?,?,0.110400006,?,?,0.105600007,?,?,0.225806445,?,0.290322572,0.290322572,0.161290318,?,?,0.290322572,?,?,?,0.290322572,0.322580636,0.387096763,?,0.303428584,?
117.0,?,111.0,115.0,?,?,?,107.0,?,?,80.0,?,?,?,?,447.0,?,607.0,740.0,?,?,?,?,?,778.0,413.0,?,968.0,?,416.0,492.0,?,924.0,823.0,730.0,?,?,?,258.0,?,0.091200002,0.340800017,0.436800033,?,?,?,?,?,0.100800008,?,?,?,?,?,?,?,?,?,0.322580636,0.258064508,?,?,0.258064508,?,?,?,?,?,?,?,0.292626719
146.0,?,?,?,107.0,110.0,161.0,?,?,84.0,?,173.0,?,?,?,?,567.0,670.0,?,?,?,?,745.0,706.0,?,440.0,?,?,?,?,575.0,?,1070.0,?,?,?,622.0,?,?,645.0,?,?,0.302400023,?,0.24000001,0.230400011,?,?,?,?,0.263999999,0.614400029,?,?,?,0.419354826,0.516129017,?,0.419354826,?,0.419354826,0.354838699,0.290322572,?,?,?,0.322580636,0.516129017,120.4285714,?,?
129.0,134.0,112.0,99.0,132.0,?,108.0,?,?,97.0,?,?,138.0,?,?,?,?,?,819.0,?,?,?,?,660.0,756.0,430.0,?,?,?,511.0,?,?,?,1166.0,?,625.0,?,631.0,?,?,0.820800066,0.393600017,?,?,?,0.105600007,?,?,0.100800008,?,0.441600025,0.120000005,?,0.110400006,0.483870953,?,?,?,?,0.290322572,0.290322572,?,0.258064508,0.258064508,?,0.290322572,0.354838699,0.354838699,?,0.225600013,?
118.0,136.0,?,?,?,?,?,?,?,?,146.0,158.0,153.0,?,1185.0,?,508.0,?,1103.0,?,816.0,?,741.0,585.0,?,455.0,962.0,?,?,?,?,967.0,?,699.0,?,?,?,?,297.0,809.0,0.096000001,?,?,?,?,0.096000001,0.32160002,?,?,?,?,1.065600038,?,0.556800008,?,?,0.290322572,?,?,0.225806445,?,0.225806445,?,0.258064508,0.225806445,?,0.290322572,?,125.0714286,0.279085723,0.322580636
120.0,91.0,?,110.0,117.0,?,?,?,134.0,?,?,?,?,?,678.0,359.0,523.0,1218.0,1098.0,?,?,?,881.0,?,677.0,?,?,?,268.0,405.0,?,981.0,?,?,497.0,?,676.0,?,?,606.0,0.105600007,0.148800001,?,?,0.105600007,0.115200005,0.172800004,0.105600007,?,?,0.412800014,?,0.628800035,?,?,?,?,0.290322572,?,0.258064508,?,?,?,?,?,?,0.387096763,?,?,?,?
?,?,?,103.0,?,?,?,?,97.0,?,?,109.0,?,?,?,365.0,631.0,?,?,?,745.0,571.0,?,592.0,?,?,711.0,?,?,504.0,?,544.0,624.0,?,478.0,671.0,?,482.0,?,?,0.115200005,?,?,?,0.100800008,?,0.566400051,0.110400006,?,0.110400006,?,0.124800004,?,0.115200005,?,0.258064508,0.290322572,?,0.258064508,?,?,0.290322572,0.258064508,?,0.225806445,?,0.290322572,?,112.6428571,?,0.301843309
91.0,?,?,?,?,?,123.0,108.0,?,72.0,?,?,92.0,97.0,?,492.0,?,616.0,713.0,1004.0,?,?,?,745.0,?,?,?,?,388.0,?,531.0,614.0,898.0,?,?,?,673.0,?,?,752.0,?,0.148800001,?,?,0.110400006,0.100800008,0.115200005,?,?,0.417600006,0.288000017,?,0.115200005,0.13440001,0.193548381,0.290322572,0.45161289,?,?,0.290322572,0.322580636,?,?,0.258064508,?,?,?,0.354838699,?,?,0.297235014
?,?,?,?,?,?,?,?,?,97.0,?,?,?,?,?,?,?,758.0,?,900.0,807.0,?,?,?,937.0,492.0,919.0,?,?,?,633.0,?,?,698.0,?,?,?,?,?,?,?,?,?,?,?,?,?,0.110400006,0.091200002,0.091200002,?,?,?,?,?,?,?,?,?,?,0.322580636,?,?,?,?,0.225806445,0.258064508,?,?,?,?
?,101.0,?,?,?,?,?,?,99.0,116.0,109.0,?,?,?,607.0,370.0,?,?,733.0,813.0,?,?,641.0,833.0,749.0,?,?,?,269.0,?,?,615.0,?,?,693.0,?,717.0,?,?,535.0,?,0.115200005,?,0.100800008,?,?,?,0.393600017,?,?,?,?,?,?,0.290322572,?,0.290322572,0.193548381,?,0.258064508,?,?,0.258064508,?,?,?,0.290322572,?,?,?,0.28341013
110.0,129.0,103.0,121.0,?,?,?,?,?,101.0,?,?,136.0,?,622.0,?,532.0,782.0,684.0,?,?,?,588.0,?,?,?,?,512.0,289.0,429.0,?,571.0,?,?,568.0,?,?,511.0,286.0,?,0.153600007,0.115200005,0.432000011,0.475200027,?,0.105600007,?,?,?,?,0.345600009,0.110400006,0.086400002,0.465600014,0.419354826,0.290322572,?,0.322580636,?,?,?,0.258064508,?,?,0.258064508,0.258064508,0.258064508,?,111.9285714,0.20262858,?
?,?,95.0,?,?,?,?,?,?,107.0,?,?,?,128.0,543.0,401.0,521.0,734.0,?,?,664.0,?,590.0,?,792.0,?,?,?,274.0,?,633.0,?,?,?,524.0,478.0,?,?,?,491.0,?,0.120000005,?,?,0.364800006,0.110400006,?,?,?,?,0.13440001,?,?,0.100800008,?,0.290322572,?,0.387096763,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,111.0,81.0,95.0,?,?,99.0,?,117.0,139.0,?,?,?,?,?,?,?,826.0,1062.0,648.0,586.0,634.0,599.0,?,?,?,300.0,?,?,606.0,731.0,?,?,?,520.0,?,254.0,520.0,0.13440001,0.139200002,?,0.144000009,?,0.115200005,?,?,0.105600007,?,0.417600006,?,0.096000001,0.417600006,?,?,?,?,?,0.290322572,?,?,?,?,?,0.290322572,?,?,?,?,?
?,?,103.0,?,?,84.0,?,97.0,?,96.0,?,?,118.0,?,672.0,?,673.0,?,676.0,?,?,596.0,565.0,?,?,368.0,?,570.0,?,?,?,?,?,?,?,449.0,495.0,?,250.0,553.0,0.124800004,?,?,?,0.110400006,?,0.110400006,0.120000005,0.110400006,0.110400006,?,0.105600007,?,0.115200005,?,?,?,0.225806445,?,?,0.290322572,?,?,?,?,0.258064508,0.290322572,?,?,?,?
145.0,?,139.0,146.0,114.0,109.0,?,124.0,?,120.0,137.0,119.0,140.0,?,?,?,?,1529.0,?,627.0,1387.0,641.0,608.0,581.0,?,?,765.0,?,264.0,523.0,?,?,?,?,?,?,?,453.0,267.0,625.0,0.124800004,?,?,?,?,?,?,?,?,?,?,0.110400006,?,0.686400056,0.290322572,?,0.419354826,?,?,?,?,?,?,?,?,?,?,?,135.5,?,?
?,165.0,?,169.0,?,?,132.0,?,100.0,95.0,106.0,?,?,141.0,?,?,?,?,?,?,?,?,717.0,?,776.0,525.0,879.0,?,?,?,?,?,?,?,753.0,617.0,?,?,?,?,0.124800004,0.446400017,0.604800045,0.105600007,?,?,?,?,?,0.115200005,?,0.254400015,0.081600003,?,0.290322572,0.258064508,0.354838699,?,?,?,0.290322572,?,?,?,?,?,?,?,133.0714286,?,?
129.0,?,121.0,?,103.0,?,101.0,?,?,99.0,?,?,?,?,736.0,421.0,?,?,747.0,749.0,?,?,749.0,?,?,379.0,?,607.0,?,?,?,644.0,?,633.0,?,627.0,?,?,260.0,?,?,?,?,?,?,?,0.360000014,?,0.292800009,?,0.144000009,0.105600007,?,?,?,?,0.322580636,0.387096763,0.258064508,0.258064508,?,0.322580636,?,?,?,?,0.322580636,0.258064508,?,?,?
107.0,?,?,116.0,124.0,122.0,?,96.0,98.0,106.0,?,?,?,110.0,?,?,?,?,881.0,?,?,?,?,?,?,?,?,?,246.0,372.0,?,?,808.0,?,?,?,?,?,317.0,?,0.350400031,?,0.120000005,?,0.120000005,0.086400002,0.552000046,0.057600003,0.110400006,?,?,0.100800008,0.13440001,0.129600003,?,?,?,?,?,0.258064508,?,0.129032254,?,0.354838699,0.354838699,?,0.322580636,?,122.8571429,?,0.290322572
?,146.0,?,?,141.0,?,?,?,?,?,133.0,?,?,?,?,535.0,?,?,?,?,?,683.0,?,?,?,398.0,682.0,1161.0,389.0,487.0,?,?,?,1157.0,?,558.0,686.0,?,256.0,?,?,0.120000005,?,0.398400009,0.105600007,0.110400006,0.369600028,?,?,0.100800008,?,?,?,?,0.322580636,0.354838699,?,?,?,?,?,0.290322572,0.258064508,0.225806445,0.290322572,0.258064508,0.419354826,?,131.2857143,0.222857155,?
?,?,?,?,122.0,93.0,103.0,?,?,101.0,?,?,?,?,?,396.0,?,?,?,?,?,617.0,980.0,596.0,?,?,744.0,793.0,?,?,?,?,?,?,500.0,?,495.0,464.0,?,607.0,?,?,?,0.076800004,?,?,?,?,?,0.518400013,0.393600017,?,?,?,?,?,?,0.193548381,0.290322572,?,0.290322572,0.290322572,0.258064508,0.354838699,?,?,0.290322572,?,?,?,?
?,?,?,?,116.0,?,138.0,135.0,133.0,?,?,?,173.0,133.0,1271.0,?,?,1019.0,?,?,1439.0,874.0,635.0,?,?,?,906.0,?,?,425.0,926.0,?,?,?,?,502.0,482.0,?,?,733.0,0.110400006,0.436800033,?,?,?,?,0.120000005,?,?,?,0.393600017,0.110400006,?,?,?,?,?,?,0.258064508,?,?,?,0.258064508,?,0.290322572,?,?,0.45161289,130.5,?,?
140.0,?,?,?,?,?,?,108.0,?,?,?,130.0,?,134.0,780.0,?,?,?,?,?,766.0,697.0,?,635.0,661.0,?,?,?,323.0,?,?,?,?,?,?,?,525.0,544.0,?,675.0,0.432000011,0.427200019,0.120000005,0.139200002,0.331200004,?,?,?,?,?,?,0.100800008,0.110400006,?,0.258064508,0.387096763,?,?,?,?,0.290322572,?,?,0.258064508,?,0.258064508,0.322580636,0.290322572,117.2142857,?,0.297235014
?,142.0,139.0,?,108.0,?,?,?,116.0,?,100.0,?,?,?,1854.0,?,?,922.0,?,652.0,?,687.0,?,?,?,433.0,?,?,?,?,?,?,?,604.0,?,838.0,?,547.0,?,614.0,?,?,?,?,?,0.110400006,?,0.100800008,0.105600007,?,?,0.100800008,?,?,?,?,0.419354826,0.354838699,?,?,0.322580636,?,?,0.354838699,0.387096763,0.193548381,0.290322572,?,?,0.245142868,?
146.0,?,?,?,?,101.0,106.0,111.0,126.0,120.0,129.0,?,125.0,111.0,721.0,?,529.0,?,?,663.0,715.0,?,1919.0,?,?,?,724.0,?,301.0,410.0,?,510.0,562.0,609.0,607.0,1793.0,?,792.0,349.0,599.0,0.408000022,0.40320003,?,?,0.129600003,0.427200019,?,0.110400006,0.115200005,0.120000005,?,?,?,?,?,0.225806445,?,?,?,?,?,?,?,?,?,?,?,0.290322572,122.7142857,0.238628583,?
151.0,?,?,125.0,?,?,152.0,?,?,122.0,138.0,117.0,?,?,709.0,379.0,?,1239.0,805.0,821.0,?,?,?,577.0,?,?,?,558.0,270.0,518.0,1114.0,?,720.0,?,549.0,?,?,?,?,?,0.336000025,?,?,?,?,?,0.432000011,?,0.096000001,?,?,?,?,0.105600007,?,?,?,?,?,0.290322572,?,0.258064508,?,0.290322572,0.354838699,?,?,0.258064508,122.5714286,0.207771436,0.269585245
?,119.0,?,?,?,?,?,?,109.0,?,111.0,134.0,?,?,1182.0,?,?,?,?,?,?,647.0,607.0,760.0,743.0,410.0,?,1061.0,257.0,469.0,865.0,?,?,959.0,524.0,?,?,?,?,?,?,?,0.13440001,?,?,0.422400028,0.489600033,?,?,0.120000005,?,?,?,0.201600015,?,?,?,?,0.322580636,?,?,0.258064508,?,?,?,?,?,?,116.4285714,0.245142871,0.338709667
97.0,?,108.0,?,81.0,?,?,98.0,?,?,?,130.0,?,?,570.0,?,511.0,?,581.0,?,?,?,?,?,698.0,?,?,?,262.0,?,?,?,?,?,?,?,505.0,?,?,?,?,0.096000001,?,0.350400031,?,?,?,?,?,?,?,?,?,0.115200005,0.45161289,?,?,?,?,?,0.322580636,?,0.290322572,?,?,0.290322572,0.354838699,0.225806445,?,0.172114295,?
132.0,125.0,127.0,107.0,115.0,91.0,113.0,128.0,?,?,?,133.0,108.0,?,?,444.0,550.0,721.0,700.0,835.0,679.0,673.0,644.0,?,601.0,?,?,?,?,?,614.0,?,744.0,?,545.0,552.0,?,482.0,342.0,?,0.096000001,?,0.076800004,?,?,0.100800008,?,?,?,?,0.220800012,0.091200002,0.081600003,0.412800014,0.290322572,?,0.258064508,?,?,0.290322572,0.290322572,?,0.225806445,0.290322572,0.225806445,?,?,?,?,?,?
