@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
?,diesel,std,?,?,fwd,front,?,171.7,65.5,55.7,2261.0,ohc,four,?,?,3.01,?,?,52.0,?,37.0,46.0,?,2
?,gas,std,?,sedan,?,?,97.3,?,65.5,?,?,ohc,four,?,mpfi,3.19,?,9.0,85.0,?,?,34.0,7975.0,?
volkswagen,diesel,?,four,sedan,fwd,front,?,?,65.5,55.7,?,ohc,four,97.0,idi,3.01,?,?,52.0,?,?,46.0,7995.0,?
?,gas,std,?,sedan,fwd,?,?,171.7,65.5,55.7,?,ohc,?,?,mpfi,?,?,?,85.0,5250.0,27.0,34.0,8195.0,2
?,gas,std,four,sedan,fwd,front,97.3,?,65.5,?,?,ohc,?,109.0,mpfi,?,?,9.0,85.0,5250.0,27.0,?,?,2
volkswagen,diesel,?,four,sedan,fwd,front,?,?,65.5,?,2319.0,ohc,?,?,?,3.01,3.4,23.0,68.0,4500.0,37.0,?,9495.0,2
volkswagen,?,?,?,?,fwd,front,97.3,171.7,?,55.7,?,ohc,?,109.0,mpfi,3.19,?,?,?,5500.0,?,32.0,9995.0,?
volkswagen,gas,std,?,convertible,?,?,?,159.3,64.2,?,?,?,four,109.0,?,?,3.4,8.5,90.0,5500.0,24.0,29.0,11595.0,3
?,gas,std,?,hatchback,?,?,?,165.7,64.0,51.4,2221.0,ohc,four,109.0,mpfi,3.19,?,8.5,?,5500.0,?,29.0,9980.0,3
volkswagen,gas,std,four,sedan,fwd,front,100.4,180.2,?,55.1,2661.0,?,five,136.0,?,?,?,?,?,5500.0,?,24.0,13295.0,0
volkswagen,?,?,four,?,?,front,?,180.2,66.9,?,2579.0,ohc,four,97.0,?,?,?,23.0,68.0,?,?,38.0,?,?
?,gas,?,four,wagon,?,?,100.4,183.1,66.9,55.1,2563.0,ohc,four,109.0,mpfi,3.19,?,?,88.0,5500.0,25.0,?,?,?
?,gas,?,four,?,rwd,front,104.3,188.8,?,?,2912.0,ohc,?,141.0,mpfi,3.78,3.15,9.5,?,?,?,?,12940.0,-2
volvo,?,?,four,wagon,?,?,104.3,?,?,57.5,3034.0,?,four,?,mpfi,3.78,?,9.5,114.0,?,?,?,?,-1
volvo,gas,?,?,?,rwd,front,?,?,67.2,56.2,2935.0,?,four,?,?,?,?,?,114.0,5400.0,?,28.0,15985.0,-2
?,?,std,four,?,?,?,?,188.8,?,57.5,3042.0,ohc,four,141.0,?,?,3.15,9.5,114.0,?,?,28.0,?,-1
volvo,gas,turbo,?,sedan,rwd,front,?,188.8,?,56.2,3045.0,ohc,?,?,mpfi,?,?,?,162.0,?,?,22.0,?,-2
?,gas,?,four,?,?,front,104.3,188.8,?,57.5,3157.0,ohc,?,130.0,mpfi,3.62,?,7.5,162.0,?,17.0,?,18950.0,-1
?,?,std,?,sedan,rwd,front,109.1,?,68.9,?,2952.0,?,four,141.0,?,?,?,9.5,?,?,23.0,28.0,16845.0,?
volvo,gas,turbo,?,sedan,?,front,?,188.8,?,55.5,3049.0,?,four,?,mpfi,?,?,8.7,160.0,5300.0,19.0,25.0,?,-1
volvo,gas,?,?,sedan,rwd,front,?,188.8,68.9,?,?,ohcv,?,?,mpfi,?,?,?,?,5500.0,18.0,?,21485.0,-1
volvo,?,?,four,sedan,?,?,?,?,?,55.5,3217.0,?,?,145.0,?,3.01,3.4,23.0,?,4800.0,26.0,?,22470.0,?
volvo,?,turbo,?,?,?,front,109.1,188.8,?,55.5,3062.0,?,four,141.0,mpfi,3.78,3.15,?,114.0,?,19.0,25.0,22625.0,-1
