@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
20.0,3,8775.0,1,3,3,4,0,0,5.0,5.0,1994.0,1994.0,1,1,2,0.0,3,3,2,2,3,3,2,495.0,5,0.0,495.0,990.0,0,2,1,4,990.0,0.0,0.0,990.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,1,1996.0,2,1.0,299.0,4,4,2,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,126000.0
20.0,3,11040.0,1,3,3,4,0,0,6.0,7.0,1971.0,2004.0,1,1,1,144.0,2,2,1,3,3,3,0,656.0,5,0.0,602.0,1258.0,0,0,1,4,1258.0,0.0,0.0,1258.0,0.0,1.0,2.0,0.0,3.0,1.0,2,5.0,6,0.0,1,1971.0,1,2.0,528.0,4,4,2,55.0,0.0,0.0,216.0,0.0,0.0,0.0,2008,0,0,145000.0
20.0,3,7500.0,1,3,3,0,0,0,5.0,5.0,1963.0,1963.0,1,1,2,0.0,3,3,1,3,3,3,0,824.0,5,0.0,216.0,1040.0,0,1,1,4,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,3.0,1.0,3,5.0,6,0.0,1,1963.0,0,1.0,308.0,4,4,2,0.0,0.0,220.0,0.0,0.0,0.0,0.0,2010,8,4,133000.0
20.0,3,8749.0,1,3,3,4,0,0,7.0,5.0,2002.0,2002.0,1,1,1,100.0,2,3,2,2,3,3,5,0.0,5,0.0,1459.0,1459.0,0,0,1,4,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,1,2002.0,1,2.0,527.0,4,4,2,192.0,39.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,192000.0
20.0,3,8800.0,1,3,3,4,0,0,6.0,6.0,1964.0,1964.0,3,1,1,425.0,3,3,1,3,3,3,1,553.0,5,0.0,698.0,1251.0,0,4,1,4,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,2.0,1,1964.0,1,1.0,461.0,4,4,2,0.0,116.0,0.0,0.0,0.0,0.0,700.0,2006,8,4,160000.0
60.0,3,13031.0,1,1,3,0,0,0,6.0,5.0,1995.0,1996.0,1,1,2,0.0,3,3,2,2,3,3,0,592.0,5,0.0,99.0,691.0,0,2,1,4,691.0,807.0,0.0,1498.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,1.0,1,1995.0,0,2.0,409.0,4,4,2,315.0,44.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,187500.0
85.0,3,9069.0,1,3,3,4,0,0,6.0,6.0,1992.0,1992.0,1,1,2,0.0,3,3,2,2,3,0,2,747.0,5,0.0,189.0,936.0,0,0,1,4,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,1,1992.0,2,2.0,564.0,4,4,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,147000.0
160.0,4,1974.0,1,3,3,4,0,4,4.0,5.0,1973.0,1973.0,1,1,2,0.0,3,3,1,3,3,3,1,334.0,5,0.0,212.0,546.0,0,4,1,4,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,1,1973.0,1,1.0,286.0,4,4,2,120.0,96.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,83500.0
60.0,1,10574.0,1,3,3,4,0,0,8.0,5.0,2005.0,2006.0,1,1,2,0.0,2,3,2,2,3,2,5,0.0,5,0.0,1082.0,1082.0,0,0,1,4,1082.0,871.0,0.0,1953.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,1,2005.0,1,3.0,1043.0,4,4,2,160.0,50.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,252000.0
160.0,4,2522.0,1,3,3,4,0,3,7.0,5.0,2004.0,2004.0,1,1,3,50.0,2,3,2,2,3,3,5,0.0,5,0.0,970.0,970.0,0,0,1,4,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,0,0.0,5,2004.0,2,2.0,380.0,4,4,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,137500.0
120.0,1,3316.0,1,0,3,4,0,4,8.0,5.0,2005.0,2005.0,1,1,2,0.0,2,3,2,2,3,3,2,1039.0,5,0.0,208.0,1247.0,0,0,1,4,1247.0,0.0,0.0,1247.0,1.0,0.0,1.0,1.0,1.0,1.0,2,4.0,6,1.0,1,2005.0,0,2.0,550.0,4,4,2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,197000.0
160.0,1,2160.0,1,3,3,4,0,3,7.0,5.0,1999.0,2000.0,1,1,1,212.0,2,3,2,2,3,3,1,510.0,5,0.0,90.0,600.0,0,0,1,4,624.0,628.0,0.0,1252.0,1.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,5,1999.0,2,2.0,462.0,4,4,2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,160000.0
50.0,3,8400.0,1,3,0,4,0,0,6.0,5.0,1925.0,1950.0,1,1,2,0.0,3,3,2,3,3,3,4,423.0,5,0.0,758.0,1181.0,0,1,1,4,1390.0,304.0,0.0,1694.0,0.0,0.0,2.0,0.0,4.0,1.0,3,7.0,6,1.0,5,1925.0,2,2.0,576.0,4,4,2,342.0,0.0,128.0,0.0,0.0,0.0,0.0,2008,8,4,136500.0
20.0,3,9230.0,1,3,3,0,0,0,5.0,8.0,1965.0,1998.0,3,1,1,166.0,3,3,1,3,3,2,2,661.0,5,0.0,203.0,864.0,0,2,1,4,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,2,6.0,6,0.0,5,1977.0,2,2.0,884.0,4,4,2,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,146000.0
20.0,3,5868.0,1,3,3,4,0,0,5.0,7.0,1956.0,2000.0,1,1,2,0.0,3,3,1,3,3,3,1,248.0,4,240.0,448.0,936.0,0,0,1,4,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,1,1956.0,0,1.0,308.0,4,4,2,0.0,0.0,80.0,0.0,160.0,0.0,0.0,2010,8,4,129000.0
20.0,3,9317.0,1,0,3,4,0,0,6.0,5.0,2006.0,2006.0,1,1,2,0.0,2,3,2,2,3,3,2,24.0,5,0.0,1290.0,1314.0,0,2,1,4,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,1,2006.0,1,2.0,440.0,4,4,2,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,176432.0
120.0,3,3696.0,1,3,3,4,0,4,8.0,5.0,1986.0,1986.0,1,1,2,0.0,2,3,1,2,3,3,5,0.0,5,0.0,1074.0,1074.0,0,0,1,4,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,2,5.0,6,0.0,1,1987.0,1,2.0,461.0,4,4,2,0.0,74.0,137.0,0.0,0.0,0.0,0.0,2007,8,4,170000.0
50.0,4,6000.0,1,3,3,4,0,0,4.0,6.0,1936.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,1,672.0,5,0.0,0.0,672.0,0,4,1,4,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,5,1936.0,2,1.0,240.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,128000.0
20.0,3,11880.0,1,0,3,4,0,0,7.0,5.0,1978.0,1978.0,1,1,1,206.0,3,3,1,2,3,3,0,704.0,5,0.0,567.0,1271.0,0,4,1,4,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,1,1978.0,1,2.0,478.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0,0,157000.0
30.0,3,8400.0,1,3,0,4,0,0,2.0,5.0,1920.0,1950.0,1,1,2,0.0,3,3,1,3,0,3,4,290.0,5,0.0,0.0,290.0,0,4,0,1,438.0,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,1,3.0,6,0.0,5,1930.0,2,1.0,246.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,60000.0
20.0,3,9758.0,1,0,3,4,0,0,5.0,5.0,1971.0,1971.0,1,1,2,0.0,3,3,1,3,3,3,1,412.0,3,287.0,251.0,950.0,0,4,1,4,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,5,1981.0,2,1.0,280.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,119500.0
20.0,3,7000.0,1,3,3,4,0,0,5.0,7.0,1960.0,2002.0,1,1,1,45.0,3,3,1,3,3,3,4,588.0,5,0.0,422.0,1010.0,0,0,1,4,1134.0,0.0,0.0,1134.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,1,1960.0,1,1.0,254.0,4,4,2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2007,8,3,135000.0
20.0,3,8910.0,1,3,3,0,0,0,6.0,6.0,1959.0,1959.0,3,1,2,0.0,3,3,1,3,3,2,0,655.0,5,0.0,0.0,655.0,0,0,1,4,1194.0,0.0,0.0,1194.0,0.0,1.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,3,1954.0,0,2.0,539.0,4,4,2,0.0,0.0,192.0,0.0,0.0,0.0,0.0,2006,8,4,159500.0
160.0,4,2016.0,1,3,3,4,0,4,5.0,5.0,1970.0,1970.0,1,1,1,304.0,3,3,1,3,3,3,5,0.0,5,0.0,630.0,630.0,0,4,1,4,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,0.0,5,1970.0,2,2.0,440.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,106000.0
60.0,3,12256.0,1,0,3,0,0,0,8.0,5.0,1994.0,1995.0,1,1,1,362.0,2,3,2,0,3,0,2,1032.0,5,0.0,431.0,1463.0,0,0,1,4,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,2.0,1,1994.0,1,2.0,712.0,4,4,2,186.0,32.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,325000.0
20.0,3,10357.0,1,0,3,0,0,0,7.0,5.0,1990.0,1991.0,3,1,2,0.0,2,3,2,2,3,2,2,738.0,5,0.0,172.0,910.0,0,2,1,4,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,1,1990.0,0,2.0,719.0,4,4,2,0.0,244.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,179900.0
60.0,3,23257.0,1,2,1,1,0,0,7.0,5.0,2006.0,2006.0,1,1,2,0.0,2,3,2,0,1,3,5,0.0,5,0.0,868.0,868.0,0,0,1,4,887.0,1134.0,0.0,2021.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,3,2006.0,1,2.0,422.0,4,4,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,274725.0
60.0,3,8063.0,1,3,3,4,0,0,6.0,5.0,2000.0,2000.0,1,1,2,0.0,3,3,2,2,3,3,5,0.0,5,0.0,924.0,924.0,0,0,1,4,948.0,742.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,1,2000.0,1,2.0,463.0,4,4,2,100.0,48.0,0.0,0.0,0.0,0.0,0.0,2007,8,0,181000.0
20.0,3,11362.0,1,0,3,4,0,0,8.0,5.0,2004.0,2005.0,1,1,3,42.0,2,3,2,0,3,2,2,1039.0,5,0.0,797.0,1836.0,0,0,1,4,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,1,2004.0,0,3.0,862.0,4,4,2,125.0,185.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,280000.0
60.0,3,8000.0,1,3,3,4,0,0,6.0,5.0,1995.0,1996.0,1,1,2,0.0,3,3,2,2,3,3,2,219.0,5,0.0,554.0,773.0,0,2,1,4,773.0,885.0,0.0,1658.0,1.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,1.0,1,1995.0,0,2.0,431.0,4,4,2,224.0,84.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,188000.0
60.0,3,10480.0,1,3,3,4,0,0,7.0,6.0,1976.0,1976.0,3,1,1,660.0,3,3,1,3,3,3,0,403.0,5,0.0,400.0,803.0,0,4,1,4,1098.0,866.0,0.0,1964.0,0.0,0.0,2.0,1.0,4.0,1.0,3,8.0,6,1.0,1,1976.0,1,2.0,483.0,4,4,2,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,205000.0
20.0,3,7100.0,1,0,3,0,0,0,5.0,7.0,1957.0,1957.0,1,1,2,0.0,3,3,1,3,3,3,2,708.0,5,0.0,108.0,816.0,0,4,1,0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,5,1957.0,2,1.0,308.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,129900.0
20.0,3,8923.0,1,3,3,4,0,0,5.0,7.0,1953.0,2006.0,1,1,2,0.0,3,3,1,3,3,3,1,643.0,5,0.0,365.0,1008.0,0,2,1,4,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,2,6.0,6,0.0,1,1953.0,2,1.0,240.0,4,4,2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,134500.0
20.0,3,5400.0,1,3,3,4,0,0,5.0,7.0,1954.0,2000.0,1,1,2,0.0,3,2,1,3,3,3,4,415.0,5,0.0,418.0,833.0,0,0,1,4,833.0,0.0,0.0,833.0,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,0.0,5,1955.0,2,1.0,326.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,117000.0
20.0,3,12085.0,1,3,3,4,0,0,8.0,5.0,2007.0,2007.0,3,1,3,328.0,2,3,2,0,3,3,2,1004.0,5,0.0,730.0,1734.0,0,0,1,4,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,0,7.0,6,1.0,1,2007.0,1,3.0,928.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,318000.0
80.0,3,7750.0,1,3,3,4,0,0,8.0,5.0,2002.0,2002.0,3,1,2,0.0,2,3,2,2,3,3,2,353.0,5,0.0,55.0,408.0,0,0,1,4,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,3,2002.0,0,2.0,527.0,4,4,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,184100.0
20.0,3,9764.0,1,0,3,2,0,0,5.0,7.0,1967.0,2003.0,1,1,2,0.0,3,3,1,3,3,3,1,702.0,5,0.0,192.0,894.0,0,0,1,4,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,2,5.0,6,0.0,1,1967.0,1,2.0,450.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,130000.0
80.0,3,13825.0,1,3,3,4,0,0,5.0,6.0,1958.0,1987.0,1,1,2,0.0,3,2,1,3,3,3,5,0.0,5,0.0,533.0,533.0,0,4,1,4,1021.0,580.0,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,1.0,3,6.0,3,0.0,3,1958.0,1,1.0,300.0,4,4,2,280.0,34.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,140000.0
20.0,3,7560.0,1,3,3,4,0,0,5.0,5.0,1959.0,1959.0,1,1,2,0.0,3,3,1,3,3,3,3,369.0,5,0.0,671.0,1040.0,0,4,1,0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,1959.0,1,1.0,286.0,4,4,2,140.0,0.0,252.0,0.0,0.0,0.0,0.0,2006,8,4,133700.0
30.0,4,8263.0,1,3,0,4,1,0,6.0,5.0,1920.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,1012.0,1012.0,0,4,1,0,1012.0,0.0,0.0,1012.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,1.0,5,1920.0,2,1.0,308.0,4,4,2,0.0,22.0,112.0,0.0,0.0,0.0,0.0,2007,8,4,118400.0
20.0,3,10084.0,1,3,3,4,0,0,7.0,5.0,2005.0,2006.0,1,1,1,196.0,2,3,2,2,3,0,2,24.0,5,0.0,1528.0,1552.0,0,0,1,4,1552.0,0.0,0.0,1552.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,1,2005.0,1,3.0,782.0,4,4,2,144.0,20.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,212900.0
20.0,3,8926.0,1,0,3,0,0,0,4.0,3.0,1956.0,1956.0,1,1,2,0.0,3,3,1,3,3,3,5,0.0,5,0.0,672.0,672.0,0,0,1,0,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,2,1956.0,2,1.0,288.0,4,4,2,64.0,0.0,0.0,0.0,160.0,0.0,0.0,2009,0,0,112000.0
80.0,3,9125.0,1,0,3,4,0,0,7.0,5.0,1992.0,1992.0,1,1,1,170.0,3,3,2,2,3,3,5,0.0,5,0.0,384.0,384.0,0,2,1,4,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,1,1992.0,0,2.0,392.0,4,4,2,100.0,25.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,163900.0
20.0,3,10434.0,1,3,3,4,0,0,4.0,5.0,1955.0,1955.0,1,1,2,0.0,3,3,1,3,3,3,5,0.0,5,0.0,1005.0,1005.0,0,4,1,4,1005.0,0.0,0.0,1005.0,0.0,0.0,1.0,0.0,2.0,1.0,1,5.0,6,1.0,5,1977.0,2,2.0,672.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,115000.0
120.0,3,3684.0,1,3,3,4,0,4,7.0,5.0,2007.0,2007.0,3,1,1,130.0,2,3,2,2,3,3,5,0.0,5,0.0,1373.0,1373.0,0,0,1,4,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,2,7.0,6,1.0,1,2007.0,0,3.0,660.0,4,4,2,143.0,20.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,174000.0
20.0,3,14572.0,1,2,3,0,0,0,7.0,5.0,2004.0,2004.0,3,1,2,0.0,2,3,2,2,3,0,2,1300.0,5,0.0,230.0,1530.0,0,0,1,4,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,1,2004.0,0,3.0,630.0,4,4,2,144.0,36.0,0.0,0.0,0.0,0.0,0.0,2007,8,3,259000.0
60.0,3,11796.0,1,0,3,4,0,0,7.0,5.0,2004.0,2005.0,1,1,2,0.0,2,3,2,2,3,0,5,0.0,5,0.0,847.0,847.0,0,0,1,4,847.0,1112.0,0.0,1959.0,0.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,3,2004.0,0,2.0,434.0,4,4,2,100.0,48.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,215000.0
90.0,4,7200.0,1,3,3,4,0,2,5.0,5.0,1980.0,1980.0,1,1,1,180.0,3,3,1,2,3,1,2,936.0,5,0.0,0.0,936.0,0,4,1,4,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1980.0,2,2.0,672.0,4,4,2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,140000.0
50.0,3,7804.0,1,3,3,4,0,0,4.0,3.0,1928.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,1,622.0,5,0.0,500.0,1122.0,0,4,1,4,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,2,7.0,3,2.0,5,1981.0,2,2.0,576.0,4,4,2,431.0,44.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,135000.0
70.0,4,9900.0,1,3,3,4,0,0,6.0,4.0,1880.0,1950.0,1,1,2,0.0,3,3,0,3,3,2,5,0.0,5,0.0,1008.0,1008.0,1,4,1,4,1178.0,1032.0,0.0,2210.0,0.0,0.0,2.0,0.0,5.0,1.0,1,8.0,6,0.0,5,1930.0,2,1.0,205.0,1,4,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,117500.0
60.0,3,9828.0,1,0,3,4,0,0,8.0,5.0,1995.0,1995.0,1,1,2,0.0,2,3,2,2,3,3,2,584.0,5,0.0,544.0,1128.0,0,0,1,4,1142.0,878.0,0.0,2020.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,1,1995.0,1,2.0,466.0,4,4,2,0.0,155.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,239500.0
60.0,3,8773.0,1,0,1,4,0,0,6.0,5.0,1997.0,1997.0,1,1,2,0.0,3,3,2,2,3,0,5,0.0,5,0.0,916.0,916.0,0,2,1,4,916.0,684.0,0.0,1600.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,1,1997.0,0,2.0,460.0,4,4,2,100.0,38.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,169000.0
30.0,4,6180.0,1,3,3,0,0,0,6.0,5.0,1926.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,960.0,960.0,0,4,0,4,986.0,0.0,0.0,986.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,5,1926.0,2,1.0,180.0,4,4,2,0.0,128.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,102000.0
50.0,3,9600.0,1,3,3,4,0,0,6.0,5.0,1950.0,1950.0,1,1,2,0.0,3,3,1,3,3,3,1,280.0,5,0.0,752.0,1032.0,0,4,1,0,1032.0,220.0,0.0,1252.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,1950.0,2,1.0,288.0,4,4,2,0.0,0.0,96.0,0.0,0.0,0.0,0.0,2008,8,0,119000.0
20.0,3,9819.0,1,0,3,4,1,0,6.0,5.0,1977.0,1977.0,1,1,2,0.0,3,3,2,3,3,1,0,1567.0,5,0.0,0.0,1567.0,0,4,1,4,1567.0,0.0,0.0,1567.0,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,2.0,1,1977.0,1,2.0,714.0,4,4,2,264.0,32.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,196000.0
30.0,3,8731.0,1,0,3,4,0,0,5.0,5.0,1920.0,1950.0,1,1,2,0.0,3,1,0,3,3,3,1,645.0,5,0.0,270.0,915.0,0,4,1,4,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,0,1.0,5,1972.0,2,2.0,495.0,4,4,2,0.0,0.0,216.0,0.0,126.0,0.0,0.0,2007,8,4,144000.0
20.0,3,7350.0,1,3,3,0,0,0,5.0,7.0,1951.0,1951.0,1,1,2,0.0,3,3,1,3,3,2,0,852.0,5,0.0,100.0,952.0,0,4,1,4,952.0,0.0,0.0,952.0,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1988.0,2,2.0,840.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,0,0,139000.0
60.0,3,10304.0,1,0,3,1,0,0,5.0,7.0,1976.0,1976.0,1,1,1,44.0,3,2,1,3,3,3,0,381.0,5,0.0,399.0,780.0,0,0,1,4,1088.0,780.0,0.0,1868.0,1.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,1,1976.0,2,2.0,484.0,4,4,2,448.0,96.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,197500.0
60.0,3,9965.0,1,3,3,4,0,0,8.0,5.0,2006.0,2007.0,3,1,3,340.0,2,3,2,0,3,1,2,1150.0,5,0.0,316.0,1466.0,0,0,1,4,1466.0,1362.0,0.0,2828.0,1.0,0.0,3.0,0.0,4.0,1.0,2,11.0,6,1.0,3,2006.0,1,3.0,1052.0,4,4,2,125.0,144.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,424870.0
190.0,3,12180.0,1,3,3,4,0,1,4.0,4.0,1941.0,1950.0,1,1,2,0.0,3,1,0,2,3,3,1,348.0,5,0.0,324.0,672.0,2,1,0,0,672.0,252.0,0.0,924.0,1.0,0.0,1.0,0.0,2.0,1.0,1,5.0,6,0.0,5,1941.0,2,1.0,280.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,80000.0
50.0,4,6240.0,1,3,3,4,0,0,5.0,6.0,1928.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,1042.0,1042.0,0,0,1,4,1042.0,534.0,0.0,1576.0,0.0,0.0,1.0,0.0,3.0,1.0,3,8.0,6,1.0,5,1928.0,2,1.0,225.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,3,149000.0
