@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
60.0,3,13682.0,1,1,1,1,0,0,10.0,5.0,2006.0,2006.0,3,1,1,1031.0,0,3,2,0,3,1,5,0.0,5,0.0,1410.0,1410.0,0,0,1,4,1426.0,1519.0,0.0,2945.0,0.0,0.0,3.0,1.0,3.0,1.0,2,10.0,6,1.0,3,2006.0,0,3.0,641.0,4,4,2,192.0,0.0,37.0,0.0,0.0,0.0,0.0,2006,6,5,438780.0
20.0,3,7200.0,1,3,0,4,0,0,5.0,7.0,1972.0,1972.0,1,1,2,0.0,3,3,1,3,3,0,0,632.0,5,0.0,148.0,780.0,0,0,1,4,780.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1973.0,2,1.0,352.0,4,4,2,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,124900.0
20.0,3,13072.0,1,3,3,4,0,0,6.0,5.0,2004.0,2004.0,1,1,2,0.0,3,3,2,2,3,3,0,941.0,5,0.0,217.0,1158.0,0,0,1,4,1158.0,0.0,0.0,1158.0,1.0,0.0,1.0,1.0,3.0,1.0,2,5.0,6,0.0,5,2006.0,2,2.0,576.0,4,4,2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,158000.0
75.0,4,7200.0,1,3,3,4,0,0,5.0,7.0,1920.0,1996.0,1,1,2,0.0,3,3,0,3,0,3,5,0.0,5,0.0,530.0,530.0,0,4,0,4,581.0,530.0,0.0,1111.0,0.0,0.0,1.0,0.0,3.0,1.0,1,6.0,6,0.0,5,1935.0,2,1.0,288.0,4,4,0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,2007,8,4,101000.0
120.0,3,6442.0,1,0,3,4,0,4,8.0,5.0,2006.0,2006.0,1,1,3,178.0,2,3,2,2,1,2,2,24.0,5,0.0,1346.0,1370.0,0,0,1,4,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,1,2006.0,1,2.0,484.0,4,4,2,120.0,49.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,202500.0
70.0,4,10300.0,1,0,0,4,0,0,7.0,6.0,1921.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,576.0,576.0,0,2,1,4,902.0,808.0,0.0,1710.0,0.0,0.0,2.0,0.0,3.0,1.0,3,9.0,6,0.0,5,1990.0,2,2.0,480.0,4,4,2,12.0,11.0,64.0,0.0,0.0,0.0,0.0,2010,8,4,140000.0
60.0,3,9375.0,1,3,3,4,0,0,7.0,5.0,1997.0,1998.0,1,1,1,573.0,3,3,2,2,3,3,2,739.0,5,0.0,318.0,1057.0,0,0,1,4,1057.0,977.0,0.0,2034.0,1.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,0.0,1,1998.0,1,2.0,645.0,4,4,2,576.0,36.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,219500.0
60.0,3,9591.0,1,3,3,4,0,0,8.0,5.0,2004.0,2005.0,1,1,1,344.0,2,3,2,0,3,0,5,0.0,5,0.0,1143.0,1143.0,0,0,1,4,1143.0,1330.0,0.0,2473.0,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,3,2004.0,1,3.0,852.0,4,4,2,192.0,151.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,317000.0
20.0,3,19900.0,1,3,3,4,0,0,7.0,5.0,1970.0,1989.0,1,1,1,287.0,3,3,1,2,3,1,2,912.0,5,0.0,1035.0,1947.0,0,4,1,4,2207.0,0.0,0.0,2207.0,1.0,0.0,2.0,0.0,3.0,1.0,3,7.0,2,1.0,1,1970.0,1,2.0,576.0,4,4,2,301.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,180000.0
20.0,3,10665.0,1,0,3,4,0,0,7.0,5.0,2003.0,2003.0,1,1,1,167.0,2,3,2,2,3,0,2,1013.0,5,0.0,440.0,1453.0,0,0,1,4,1479.0,0.0,0.0,1479.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,1,2003.0,1,2.0,558.0,4,4,2,144.0,29.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,226000.0
30.0,4,4608.0,1,3,3,0,0,0,4.0,6.0,1945.0,1950.0,1,1,2,0.0,3,2,1,3,3,3,5,0.0,5,0.0,747.0,747.0,0,4,1,4,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,1,1945.0,2,1.0,220.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,80000.0
50.0,3,15593.0,1,3,3,0,0,0,7.0,4.0,1953.0,1953.0,1,1,2,0.0,2,3,1,3,3,3,1,603.0,5,0.0,701.0,1304.0,1,4,1,4,1304.0,983.0,0.0,2287.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,1,1953.0,0,2.0,667.0,4,4,2,0.0,21.0,114.0,0.0,0.0,0.0,0.0,2006,8,4,225000.0
20.0,3,13651.0,1,0,3,4,0,0,7.0,6.0,1973.0,1973.0,1,1,1,1115.0,3,2,1,2,3,1,0,1880.0,5,0.0,343.0,2223.0,0,0,1,4,2223.0,0.0,0.0,2223.0,1.0,0.0,2.0,0.0,3.0,1.0,3,8.0,6,2.0,1,1973.0,0,2.0,516.0,4,4,2,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,244000.0
20.0,3,7599.0,1,3,3,0,0,0,4.0,6.0,1982.0,2006.0,1,1,2,0.0,3,3,1,3,3,3,0,565.0,5,0.0,280.0,845.0,0,4,1,4,845.0,0.0,0.0,845.0,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1987.0,2,2.0,360.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,129500.0
60.0,3,10141.0,1,0,3,0,0,0,7.0,5.0,1998.0,1998.0,1,1,1,40.0,3,3,2,2,3,3,5,0.0,5,0.0,832.0,832.0,0,2,1,4,885.0,833.0,0.0,1718.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,1,1998.0,0,2.0,427.0,4,4,2,0.0,94.0,0.0,0.0,291.0,0.0,0.0,2009,8,4,185000.0
20.0,3,10200.0,1,3,3,4,0,0,5.0,7.0,1954.0,2003.0,1,1,1,104.0,3,3,1,3,3,3,0,320.0,1,362.0,404.0,1086.0,0,2,1,4,1086.0,0.0,0.0,1086.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,1989.0,2,2.0,490.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,144900.0
50.0,4,5790.0,1,3,3,0,0,0,3.0,6.0,1915.0,1950.0,2,1,2,0.0,2,2,1,1,3,3,5,0.0,5,0.0,840.0,840.0,0,2,0,4,840.0,765.0,0.0,1605.0,0.0,0.0,2.0,0.0,3.0,2.0,3,8.0,6,0.0,5,1915.0,2,1.0,379.0,4,4,2,0.0,0.0,202.0,0.0,0.0,0.0,0.0,2010,8,4,107400.0
180.0,4,1596.0,1,3,3,4,0,3,4.0,5.0,1973.0,1973.0,1,1,2,0.0,3,3,1,2,3,1,2,462.0,5,0.0,0.0,462.0,0,4,1,4,526.0,462.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,3,1973.0,2,1.0,297.0,4,4,2,120.0,101.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,91000.0
20.0,3,8475.0,1,0,3,4,0,0,4.0,7.0,1956.0,1956.0,1,1,2,0.0,3,3,1,3,3,3,0,228.0,5,0.0,724.0,952.0,0,0,1,0,952.0,0.0,0.0,952.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1956.0,2,1.0,283.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,135750.0
50.0,4,8635.0,1,3,3,4,0,0,5.0,5.0,1948.0,2001.0,1,1,2,0.0,3,3,1,3,3,3,1,336.0,2,41.0,295.0,672.0,0,4,1,4,1072.0,213.0,0.0,1285.0,1.0,0.0,1.0,0.0,2.0,1.0,3,6.0,2,0.0,5,1948.0,2,1.0,240.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,127000.0
50.0,4,10440.0,1,3,3,0,0,0,5.0,6.0,1910.0,1981.0,1,1,2,0.0,3,3,2,3,3,3,5,0.0,5,0.0,440.0,440.0,0,2,1,4,682.0,548.0,0.0,1230.0,0.0,0.0,1.0,1.0,2.0,1.0,3,5.0,6,0.0,5,1966.0,2,2.0,440.0,4,4,2,74.0,0.0,128.0,0.0,0.0,0.0,0.0,2009,8,4,110000.0
60.0,3,13000.0,1,3,3,0,0,0,6.0,6.0,1968.0,1968.0,1,1,1,576.0,3,2,1,2,3,3,4,448.0,5,0.0,448.0,896.0,0,4,1,4,1182.0,960.0,0.0,2142.0,0.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,1,1968.0,0,1.0,509.0,4,4,2,0.0,72.0,0.0,0.0,252.0,0.0,0.0,2009,8,4,193500.0
120.0,4,4500.0,1,3,3,2,0,4,6.0,5.0,1998.0,1998.0,3,1,1,443.0,3,2,2,0,1,3,2,1201.0,5,0.0,36.0,1237.0,0,0,1,4,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,3,5.0,6,0.0,1,1998.0,0,2.0,405.0,4,4,2,0.0,199.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,153500.0
20.0,3,10206.0,1,3,3,4,0,0,8.0,5.0,2007.0,2007.0,1,1,3,468.0,3,3,2,2,3,3,2,33.0,5,0.0,1530.0,1563.0,0,0,1,4,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,1,2007.0,1,3.0,758.0,4,4,2,144.0,99.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,245000.0
20.0,3,8892.0,1,0,3,4,0,0,5.0,5.0,1960.0,1960.0,1,1,0,66.0,3,3,1,3,3,3,5,0.0,5,0.0,1065.0,1065.0,0,2,1,4,1065.0,0.0,0.0,1065.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,5,1974.0,2,2.0,461.0,4,4,2,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0,4,126500.0
80.0,3,8530.0,1,0,3,4,0,0,7.0,5.0,1995.0,1996.0,1,1,1,22.0,3,3,2,2,3,3,5,0.0,5,0.0,384.0,384.0,0,2,1,4,804.0,670.0,0.0,1474.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,3,1995.0,0,2.0,400.0,4,4,2,120.0,72.0,0.0,0.0,0.0,0.0,700.0,2009,8,4,168500.0
60.0,3,16059.0,1,3,3,0,0,0,8.0,5.0,1991.0,1992.0,3,1,1,284.0,2,3,1,2,3,3,5,0.0,5,0.0,1288.0,1288.0,0,0,1,4,1301.0,1116.0,0.0,2417.0,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,1,1991.0,2,2.0,462.0,4,4,2,127.0,82.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,260000.0
60.0,3,11911.0,1,1,3,4,0,0,6.0,5.0,2005.0,2005.0,1,1,2,0.0,2,3,2,2,3,0,5,0.0,5,0.0,684.0,684.0,0,0,1,4,684.0,876.0,0.0,1560.0,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,3,2005.0,0,2.0,400.0,4,4,2,100.0,38.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,174000.0
160.0,1,3951.0,1,3,3,0,0,4,6.0,5.0,2009.0,2009.0,1,1,3,76.0,2,3,2,2,3,0,5,0.0,5,0.0,612.0,612.0,0,0,1,4,612.0,612.0,0.0,1224.0,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,5,2009.0,1,2.0,528.0,4,4,2,0.0,234.0,0.0,0.0,0.0,0.0,0.0,2009,6,5,164500.0
20.0,3,8500.0,1,3,3,4,0,0,5.0,3.0,1961.0,1961.0,3,1,0,203.0,3,3,1,3,3,3,4,600.0,5,0.0,635.0,1235.0,0,4,1,4,1235.0,0.0,0.0,1235.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,1,1961.0,2,2.0,480.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,0,98600.0
30.0,3,13360.0,1,0,1,4,0,0,5.0,7.0,1921.0,2006.0,1,1,2,0.0,3,2,0,2,3,3,0,713.0,5,0.0,163.0,876.0,0,0,1,4,964.0,0.0,0.0,964.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,5,1921.0,2,2.0,432.0,4,4,2,0.0,0.0,44.0,0.0,0.0,0.0,0.0,2009,8,4,163500.0
190.0,0,7200.0,1,3,3,0,0,1,6.0,6.0,1910.0,1998.0,3,1,2,0.0,3,3,0,3,0,2,4,1046.0,5,0.0,168.0,1214.0,1,0,0,4,1260.0,1031.0,0.0,2291.0,0.0,1.0,2.0,0.0,4.0,2.0,3,9.0,6,1.0,5,1900.0,2,2.0,506.0,4,4,2,0.0,0.0,0.0,0.0,99.0,0.0,0.0,2007,8,4,133900.0
60.0,3,9337.0,1,0,3,4,0,0,6.0,5.0,1997.0,1997.0,1,1,2,0.0,3,2,2,2,3,3,2,648.0,5,0.0,176.0,824.0,0,0,1,4,905.0,881.0,0.0,1786.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,1,1997.0,1,2.0,684.0,4,4,2,0.0,162.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,204750.0
60.0,3,9765.0,1,1,3,0,0,0,6.0,8.0,1993.0,1993.0,1,1,1,68.0,0,2,2,2,1,3,0,310.0,5,0.0,370.0,680.0,0,2,1,4,680.0,790.0,0.0,1470.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,1.0,3,1993.0,0,2.0,420.0,4,4,2,232.0,63.0,0.0,0.0,0.0,0.0,480.0,2009,8,4,185000.0
20.0,3,10264.0,1,0,3,4,0,0,7.0,5.0,1999.0,1999.0,1,1,1,183.0,2,3,2,2,3,0,0,1162.0,5,0.0,426.0,1588.0,0,0,1,4,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,1,1999.0,1,2.0,472.0,4,4,2,158.0,29.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,214000.0
20.0,3,10921.0,1,3,1,4,0,0,4.0,5.0,1965.0,1965.0,3,1,1,48.0,3,3,1,3,3,3,4,520.0,5,0.0,440.0,960.0,0,4,1,1,960.0,0.0,0.0,960.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,1965.0,0,1.0,432.0,4,4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,94750.0
30.0,3,10625.0,1,3,3,0,0,0,5.0,5.0,1920.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,0,108.0,5,0.0,350.0,458.0,0,1,0,4,835.0,0.0,0.0,835.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,2,1920.0,2,1.0,366.0,1,4,2,0.0,0.0,77.0,0.0,0.0,0.0,400.0,2010,0,0,83000.0
20.0,3,10603.0,1,0,3,4,0,0,6.0,7.0,1977.0,2001.0,1,1,1,28.0,3,3,2,3,3,2,0,1200.0,5,0.0,410.0,1610.0,0,2,1,4,1610.0,0.0,0.0,1610.0,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,2.0,1,1977.0,1,2.0,480.0,4,4,2,168.0,68.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,205000.0
60.0,3,9206.0,1,3,3,4,0,0,6.0,5.0,1985.0,1985.0,1,1,1,336.0,2,3,1,2,3,3,5,0.0,5,0.0,741.0,741.0,0,4,1,4,977.0,755.0,0.0,1732.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,1,1985.0,0,2.0,476.0,4,4,2,192.0,46.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,178000.0
20.0,3,10402.0,1,0,3,0,0,0,7.0,5.0,2009.0,2009.0,1,1,2,0.0,3,3,2,2,3,3,5,0.0,5,0.0,1226.0,1226.0,0,0,1,4,1226.0,0.0,0.0,1226.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,1,2009.0,1,3.0,740.0,4,4,2,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,198900.0
50.0,4,7758.0,1,3,3,0,0,0,7.0,4.0,1931.0,1950.0,1,1,1,600.0,3,1,2,3,3,3,3,224.0,5,0.0,816.0,1040.0,0,0,1,1,1226.0,592.0,0.0,1818.0,0.0,0.0,1.0,1.0,4.0,1.0,3,7.0,6,2.0,5,1951.0,2,1.0,240.0,4,4,2,0.0,0.0,0.0,0.0,184.0,0.0,0.0,2007,8,4,169500.0
60.0,1,9375.0,1,3,3,4,0,0,8.0,5.0,2003.0,2004.0,3,1,1,768.0,2,3,2,0,3,3,5,0.0,5,0.0,1053.0,1053.0,0,0,1,4,1053.0,939.0,0.0,1992.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,1,2003.0,1,2.0,648.0,4,4,2,140.0,45.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,250000.0
30.0,4,10800.0,1,3,3,4,0,0,4.0,7.0,1885.0,1995.0,4,1,2,0.0,3,3,0,1,3,3,5,0.0,5,0.0,641.0,641.0,0,2,1,4,1047.0,0.0,0.0,1047.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,5,1954.0,2,1.0,273.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2007,8,4,100000.0
20.0,4,6000.0,1,3,3,4,0,0,5.0,5.0,1948.0,1950.0,1,1,2,0.0,3,3,1,3,3,3,0,104.0,1,169.0,516.0,789.0,0,0,1,4,789.0,0.0,0.0,789.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,5,1948.0,2,1.0,250.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,5,115000.0
20.0,3,11751.0,1,0,3,4,0,0,6.0,6.0,1977.0,1977.0,3,1,1,480.0,3,3,1,2,3,3,1,705.0,5,0.0,1139.0,1844.0,0,0,1,4,1844.0,0.0,0.0,1844.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,1,1977.0,1,2.0,546.0,4,4,2,0.0,122.0,0.0,0.0,0.0,0.0,0.0,2010,0,4,190000.0
50.0,3,9525.0,1,3,3,4,0,0,6.0,4.0,1954.0,1972.0,1,1,2,0.0,3,3,1,3,0,3,4,444.0,5,0.0,550.0,994.0,0,2,1,4,1216.0,639.0,0.0,1855.0,0.0,0.0,2.0,0.0,4.0,1.0,3,7.0,6,0.0,1,1954.0,2,1.0,325.0,4,4,2,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,136900.0
80.0,3,7750.0,1,0,3,4,0,0,7.0,5.0,2000.0,2000.0,1,1,2,0.0,3,3,2,2,3,3,2,250.0,5,0.0,134.0,384.0,0,0,1,4,774.0,656.0,0.0,1430.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,3,2000.0,0,2.0,400.0,4,4,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,180000.0
60.0,3,9965.0,1,3,3,4,0,0,7.0,5.0,2007.0,2007.0,1,1,3,220.0,2,3,2,0,3,0,2,984.0,5,0.0,280.0,1264.0,0,0,1,4,1282.0,1414.0,0.0,2696.0,1.0,0.0,2.0,1.0,4.0,1.0,0,10.0,6,1.0,3,2007.0,0,3.0,792.0,4,4,2,120.0,184.0,0.0,0.0,168.0,0.0,0.0,2007,6,5,383970.0
20.0,3,21000.0,1,3,0,0,0,0,6.0,5.0,1953.0,1953.0,3,1,1,184.0,3,2,1,2,3,2,0,35.0,4,869.0,905.0,1809.0,0,4,1,4,2259.0,0.0,0.0,2259.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,2.0,2,1953.0,2,2.0,450.0,4,4,2,166.0,120.0,192.0,0.0,0.0,0.0,0.0,2007,0,0,217000.0
70.0,3,7259.0,1,0,3,4,1,0,6.0,8.0,1945.0,2002.0,2,1,2,0.0,3,3,1,3,3,3,0,774.0,3,150.0,104.0,1028.0,0,0,1,4,1436.0,884.0,0.0,2320.0,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,5,1945.0,2,1.0,180.0,4,4,2,224.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,259500.0
160.0,1,3230.0,1,3,3,0,0,4,6.0,5.0,1999.0,1999.0,1,1,1,1129.0,3,3,2,2,3,3,2,419.0,5,0.0,310.0,729.0,0,2,1,4,729.0,729.0,0.0,1458.0,0.0,0.0,2.0,1.0,2.0,1.0,3,5.0,6,1.0,5,1999.0,2,2.0,440.0,4,4,2,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,176000.0
20.0,3,11616.0,1,3,3,4,0,0,5.0,5.0,1962.0,1962.0,1,1,1,116.0,3,3,1,3,3,3,3,170.0,1,670.0,252.0,1092.0,0,4,1,4,1092.0,0.0,0.0,1092.0,0.0,1.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,1962.0,2,1.0,288.0,4,4,2,0.0,20.0,144.0,0.0,0.0,0.0,0.0,2009,8,4,139000.0
20.0,3,8536.0,1,3,3,0,0,0,5.0,5.0,2006.0,2007.0,1,1,2,0.0,3,3,2,2,3,3,5,0.0,5,0.0,1125.0,1125.0,0,2,1,4,1125.0,0.0,0.0,1125.0,0.0,0.0,1.0,1.0,2.0,1.0,3,5.0,6,0.0,1,2007.0,2,2.0,430.0,4,4,2,80.0,64.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,155000.0
60.0,3,12376.0,1,3,3,0,0,0,7.0,5.0,1990.0,1990.0,3,1,2,0.0,3,3,2,2,3,2,2,1470.0,5,0.0,203.0,1673.0,0,2,1,4,1699.0,1523.0,0.0,3222.0,1.0,0.0,3.0,0.0,5.0,1.0,2,11.0,6,2.0,1,1990.0,2,3.0,594.0,4,4,2,367.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,320000.0
60.0,3,8461.0,1,3,3,4,0,0,6.0,5.0,2005.0,2006.0,1,1,2,0.0,2,3,2,2,3,3,5,0.0,5,0.0,728.0,728.0,0,0,1,4,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,1,2005.0,0,2.0,390.0,4,4,2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,163990.0
80.0,3,21453.0,1,0,2,1,2,0,6.0,5.0,1969.0,1969.0,0,3,2,0.0,3,3,1,3,3,1,0,938.0,5,0.0,0.0,938.0,0,0,1,4,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,1.0,1.0,3,4.0,6,2.0,1,1969.0,2,2.0,540.0,4,4,2,0.0,130.0,0.0,130.0,0.0,0.0,0.0,2006,8,4,180000.0
50.0,4,6060.0,1,3,3,4,0,0,4.0,5.0,1939.0,1950.0,1,1,2,0.0,3,3,2,3,3,3,5,0.0,5,0.0,732.0,732.0,0,2,1,4,772.0,351.0,0.0,1123.0,0.0,0.0,1.0,0.0,3.0,1.0,3,4.0,6,0.0,5,1979.0,2,1.0,264.0,4,4,1,0.0,0.0,140.0,0.0,0.0,0.0,0.0,2007,8,4,100000.0
20.0,3,9464.0,1,3,3,0,0,0,6.0,7.0,1958.0,1958.0,3,1,1,135.0,3,2,1,3,3,3,1,570.0,5,0.0,510.0,1080.0,0,2,1,4,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,1,1958.0,2,1.0,288.0,4,4,2,0.0,0.0,0.0,0.0,130.0,0.0,0.0,2008,8,4,136000.0
120.0,3,7892.0,1,3,3,4,0,4,6.0,5.0,1993.0,1993.0,1,1,2,0.0,2,3,2,2,3,3,2,300.0,5,0.0,899.0,1199.0,0,0,1,4,1199.0,0.0,0.0,1199.0,0.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,0.0,1,1993.0,1,2.0,530.0,4,4,2,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,153900.0
20.0,3,17043.0,1,0,3,1,0,0,6.0,5.0,1979.0,1998.0,1,1,2,0.0,3,2,1,2,0,3,5,0.0,5,0.0,1362.0,1362.0,0,4,1,4,1586.0,0.0,0.0,1586.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,1,1979.0,2,2.0,435.0,4,4,2,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,181000.0
120.0,3,4928.0,1,0,3,4,0,4,6.0,5.0,1976.0,1976.0,1,1,2,0.0,3,3,1,2,3,3,0,120.0,5,0.0,958.0,1078.0,0,4,1,4,958.0,0.0,0.0,958.0,0.0,0.0,2.0,0.0,2.0,1.0,3,5.0,6,1.0,1,1977.0,1,2.0,440.0,4,4,2,0.0,205.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,128000.0
