@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,6.0,aug,thu,?,?,?,?,?,58.0,?,?,42.87
?,4.0,aug,sat,?,?,819.1,?,21.3,?,?,?,?
?,?,aug,?,91.6,?,?,?,?,50.0,2.2,?,?
3.0,?,?,?,90.5,?,?,11.4,?,55.0,5.4,0.0,24.59
?,5.0,mar,thu,?,18.9,?,?,?,48.0,5.4,0.0,?
6.0,?,?,?,?,227.0,?,12.0,23.3,?,?,0.0,28.74
7.0,4.0,?,fri,94.8,?,706.7,12.0,?,?,3.1,0.0,?
?,?,feb,mon,?,9.5,58.3,4.1,?,?,?,0.0,?
8.0,6.0,?,?,?,91.3,738.1,7.2,20.7,46.0,?,?,30.18
?,3.0,?,?,91.0,?,?,?,?,?,?,0.0,?
?,4.0,?,?,?,15.0,25.6,?,?,?,7.6,0.0,?
?,5.0,?,?,?,?,46.7,?,5.3,68.0,?,?,?
4.0,?,feb,sun,?,?,?,3.5,?,?,?,?,?
4.0,?,?,?,?,96.7,?,?,?,55.0,?,?,?
?,?,?,?,91.6,?,613.0,7.6,24.3,?,3.6,?,?
?,?,?,sat,?,231.1,715.1,?,25.9,32.0,?,0.0,?
?,?,?,wed,93.3,49.5,?,14.0,28.0,?,4.5,?,?
?,5.0,?,?,93.3,?,?,?,28.0,34.0,?,?,?
?,?,sep,?,?,?,731.7,?,?,46.0,?,?,4.95
?,?,aug,fri,?,?,?,?,?,?,4.0,?,?
8.0,?,?,thu,90.7,194.1,643.0,?,?,?,?,0.0,?
?,4.0,?,?,?,?,?,?,?,?,?,0.0,?
?,?,?,tue,94.6,?,?,?,27.9,27.0,?,?,0.0
?,5.0,?,?,87.1,291.3,860.6,?,17.0,67.0,?,?,?
?,?,?,sat,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,855.3,?,?,44.0,?,0.0,7.8
?,4.0,?,tue,92.3,?,?,?,23.4,?,5.4,?,?
6.0,3.0,?,?,84.1,7.3,?,?,14.7,?,2.7,?,?
7.0,?,?,?,?,?,43.6,3.3,8.2,?,?,0.0,4.62
9.0,4.0,?,?,92.3,?,?,?,?,27.0,?,?,?
?,?,aug,?,93.7,?,715.1,8.4,26.4,?,?,?,?
?,4.0,?,?,?,?,?,?,24.1,?,?,?,0.0
8.0,6.0,aug,thu,94.8,222.4,698.6,?,?,?,4.9,0.0,?
?,3.0,jul,tue,?,164.1,?,?,?,?,3.1,?,7.02
6.0,?,mar,?,?,?,?,?,?,24.0,5.8,0.0,0.0
2.0,?,aug,sun,?,203.2,?,8.1,?,?,?,?,2.44
2.0,?,?,sun,?,181.3,613.0,7.6,24.8,36.0,?,?,?
?,?,aug,?,?,?,635.9,7.8,26.2,?,4.5,0.0,?
?,?,aug,?,95.2,?,?,18.0,?,19.0,?,?,?
?,6.0,jul,sun,?,?,?,5.2,29.3,27.0,3.6,0.0,?
?,?,sep,?,91.2,94.3,744.4,?,?,?,?,?,?
8.0,?,aug,sat,?,?,?,8.4,?,?,?,?,4.96
?,?,?,?,?,248.4,?,6.3,?,56.0,2.2,?,?
?,6.0,?,thu,?,?,753.8,6.3,?,56.0,?,0.0,?
2.0,?,aug,?,?,207.0,672.6,?,27.9,33.0,?,0.0,?
?,?,aug,?,?,?,?,?,?,?,5.8,?,0.0
?,?,?,?,?,181.3,?,?,?,44.0,?,?,?
?,?,?,?,?,?,849.3,?,?,?,?,?,?
?,3.0,aug,?,?,178.0,?,9.6,23.3,?,?,?,?
?,6.0,?,?,?,?,?,13.9,?,38.0,?,?,?
2.0,?,?,?,?,235.1,?,?,20.9,?,?,0.0,?
?,4.0,aug,?,?,?,811.2,?,22.2,?,3.6,?,?
2.0,?,?,?,?,?,?,?,?,?,?,?,?
8.0,6.0,?,mon,?,207.0,?,8.2,26.8,?,?,?,?
?,6.0,?,sat,89.4,253.6,?,?,14.2,73.0,?,?,?
?,5.0,?,sat,?,?,?,8.4,23.6,?,?,?,?
1.0,3.0,sep,fri,?,91.3,738.1,?,19.1,46.0,?,0.0,?
?,?,sep,fri,?,?,?,?,16.2,?,?,?,?
?,?,?,?,?,?,672.6,8.2,?,?,?,?,?
?,5.0,?,?,87.9,?,?,?,?,64.0,?,0.0,3.35
?,2.0,jul,?,?,?,368.3,?,?,78.0,?,?,0.0
?,?,?,fri,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,100.7,10.7,17.3,?,?,?,?
?,5.0,?,sun,92.0,203.2,664.5,8.1,19.1,?,?,?,?
?,4.0,mar,?,?,?,28.3,9.9,8.9,35.0,8.0,?,0.0
7.0,?,sep,?,89.7,284.9,?,?,?,?,4.0,0.0,?
?,?,aug,?,91.6,?,?,?,19.3,?,?,0.0,0.0
?,5.0,aug,wed,95.2,?,?,?,?,?,5.4,?,?
?,?,?,fri,90.5,196.8,?,?,?,?,4.9,0.0,?
7.0,?,aug,?,?,?,?,?,?,65.0,?,?,0.0
?,?,aug,thu,?,?,?,?,?,?,?,0.0,?
?,4.0,aug,?,91.6,248.4,?,?,?,56.0,?,0.0,?
?,4.0,?,?,94.6,160.0,567.2,16.7,?,?,2.7,0.0,0.0
2.0,?,?,thu,?,248.4,?,?,?,59.0,?,0.0,0.0
?,?,?,wed,91.7,191.4,635.9,7.8,?,50.0,?,?,?
?,6.0,aug,?,93.7,?,715.1,8.4,18.9,?,?,?,?
?,4.0,?,?,?,273.8,?,?,15.5,?,?,0.0,?
?,?,?,?,93.7,?,?,?,18.9,?,4.9,?,?
?,6.0,aug,sat,93.7,?,?,?,18.9,64.0,4.9,0.0,0.0
?,?,?,?,?,276.3,?,7.1,?,76.0,?,?,3.71
6.0,?,feb,?,?,?,16.2,?,?,?,?,?,5.39
?,4.0,feb,tue,?,?,16.2,1.9,?,?,?,?,?
?,?,feb,?,?,3.6,15.3,1.8,?,?,0.9,?,?
?,?,?,mon,87.2,?,36.9,7.1,10.2,45.0,?,0.0,3.18
?,?,?,?,90.2,?,?,?,11.2,?,5.4,?,5.55
?,5.0,mar,?,91.3,20.6,?,8.5,13.3,?,?,0.0,6.61
?,?,apr,?,91.0,?,25.6,?,?,33.0,?,?,?
5.0,?,?,sun,91.0,14.6,25.6,?,?,?,?,?,?
?,?,?,?,?,25.4,?,5.7,18.0,40.0,?,?,?
8.0,?,jun,?,88.2,?,?,4.7,?,?,?,0.0,1.94
?,4.0,jun,?,90.5,?,252.6,?,?,50.0,?,?,70.32
?,3.0,jun,?,93.0,103.8,?,?,?,?,?,0.0,10.08
2.0,?,?,?,?,121.7,?,?,?,40.0,?,?,?
?,3.0,?,thu,93.5,85.3,?,9.9,?,28.0,?,?,1.76
4.0,?,?,?,93.7,101.3,?,?,26.1,?,?,?,?
7.0,?,jul,?,?,?,423.4,14.7,?,82.0,?,?,?
?,?,?,mon,89.2,103.9,431.6,6.4,?,57.0,?,0.0,278.53
9.0,?,jul,thu,?,114.4,?,?,30.2,?,?,?,?
?,?,jul,thu,?,?,?,9.5,?,?,?,?,?
?,?,aug,sun,?,130.3,?,14.1,23.4,40.0,5.8,0.0,1.29
?,?,aug,sun,?,?,?,?,31.0,?,?,?,0.0
?,?,aug,?,?,130.3,?,14.1,33.1,?,?,0.0,?
?,?,aug,?,?,?,596.3,21.3,30.6,28.0,3.6,0.0,?
?,?,aug,?,95.1,?,605.8,?,24.1,?,6.3,?,?
?,4.0,?,tue,?,?,?,?,?,?,3.6,0.0,?
?,?,aug,?,?,?,?,?,19.4,?,?,0.0,?
?,4.0,aug,?,?,141.3,605.8,17.7,20.6,?,?,0.0,0.0
?,4.0,?,wed,?,141.3,605.8,?,?,33.0,4.0,0.0,0.0
?,?,?,thu,?,?,624.1,?,?,?,?,?,0.0
?,?,aug,fri,95.9,158.0,?,11.3,?,27.0,?,0.0,0.0
?,?,?,?,?,?,?,?,?,?,4.5,?,?
6.0,6.0,?,?,96.0,164.0,643.0,?,?,30.0,?,?,8.59
6.0,6.0,aug,?,?,175.5,?,16.8,23.9,42.0,2.2,0.0,?
4.0,5.0,?,mon,?,?,661.8,?,32.6,?,3.1,0.0,2.77
?,?,aug,tue,?,?,?,?,32.3,?,2.2,?,14.68
?,?,aug,?,96.1,?,?,?,?,?,?,?,?
?,5.0,aug,tue,96.1,?,?,?,?,?,?,?,10.82
?,?,aug,?,?,181.1,671.2,14.3,?,?,?,0.8,0.0
7.0,?,?,tue,?,?,671.2,?,21.6,?,?,0.8,?
4.0,?,?,tue,?,?,671.2,14.3,20.7,69.0,?,?,?
?,4.0,?,wed,?,?,?,?,29.2,30.0,?,?,1.95
?,?,aug,?,?,?,?,?,?,?,4.9,0.0,49.59
?,2.0,?,thu,91.0,?,?,?,?,35.0,1.8,?,5.8
?,2.0,?,?,?,?,752.6,7.1,?,?,?,?,?
2.0,4.0,?,fri,?,166.9,?,?,25.9,?,3.6,0.0,0.0
?,2.0,?,?,91.0,?,?,?,?,?,?,?,?
?,4.0,aug,fri,?,?,752.6,7.1,21.1,?,?,?,2.17
6.0,?,?,fri,?,166.9,752.6,?,18.2,62.0,?,?,0.43
8.0,?,?,sun,?,56.7,?,?,?,?,?,0.0,?
?,3.0,aug,?,?,56.7,665.6,1.9,?,32.0,?,?,6.44
2.0,?,?,?,81.6,?,?,?,?,?,5.8,?,?
?,?,?,?,?,?,665.6,?,21.2,?,6.7,?,?
?,?,aug,?,?,146.0,614.7,11.3,?,?,?,0.0,?
?,?,nov,tue,79.5,3.0,?,1.1,11.8,?,4.5,0.0,?
