@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
8.0,?,?,?,91.6,273.8,819.1,7.7,?,?,?,0.0,?
?,4.0,?,?,?,181.3,613.0,7.6,?,?,?,?,?
?,4.0,?,?,90.5,?,?,?,?,55.0,5.4,0.0,24.59
5.0,5.0,mar,thu,?,?,30.6,?,?,?,?,?,?
?,?,aug,fri,94.8,?,?,?,?,?,?,?,?
?,?,aug,fri,94.8,227.0,?,?,?,?,3.1,?,0.0
7.0,?,?,?,84.7,9.5,?,4.1,?,71.0,6.3,?,?
?,6.0,?,fri,91.1,?,?,7.2,20.7,?,?,?,?
?,?,?,?,91.0,?,825.1,?,21.9,?,4.0,?,?
2.0,?,?,?,?,?,25.6,11.4,15.2,19.0,?,?,0.0
6.0,?,?,?,?,?,46.7,?,5.3,?,?,?,0.0
?,?,feb,?,85.0,?,?,?,?,?,1.8,?,51.78
?,?,?,?,?,?,?,11.4,20.4,?,?,0.0,3.64
?,?,aug,?,91.6,?,?,?,24.3,?,?,?,?
?,2.0,?,?,?,?,?,8.4,?,?,3.1,0.0,?
?,?,?,wed,?,?,?,?,28.0,?,4.5,?,?
9.0,?,jun,?,?,?,?,?,28.0,?,?,0.0,?
?,?,sep,thu,91.1,88.2,731.7,8.3,22.8,?,?,0.0,?
?,?,?,fri,94.8,?,?,?,?,?,?,0.0,?
?,6.0,aug,thu,?,?,?,6.8,21.3,41.0,?,?,?
2.0,?,?,?,?,?,725.1,3.7,?,34.0,?,0.0,?
?,?,?,?,94.6,212.1,?,9.5,27.9,?,2.2,?,?
6.0,?,?,?,87.1,?,?,4.0,?,?,?,0.0,?
4.0,?,?,?,84.7,?,55.0,?,14.2,?,?,0.0,0.0
4.0,?,?,?,90.3,?,855.3,?,19.9,?,?,0.0,?
?,?,?,tue,?,?,450.2,?,23.4,?,?,0.0,0.0
6.0,?,feb,?,84.1,?,?,?,?,42.0,?,?,0.0
7.0,?,feb,fri,?,3.2,?,3.3,8.2,?,?,?,4.62
?,?,?,mon,?,92.1,?,?,22.8,?,?,0.0,1.63
?,?,?,sat,?,?,715.1,?,?,?,?,0.0,?
5.0,?,?,?,?,235.1,?,?,24.1,?,?,?,?
8.0,6.0,aug,thu,?,222.4,698.6,?,?,27.0,4.9,?,?
6.0,?,?,tue,?,?,?,8.9,26.3,39.0,3.1,?,7.02
?,?,?,wed,?,?,28.3,?,?,24.0,5.8,?,0.0
?,?,?,?,92.0,?,664.5,8.1,?,?,?,0.0,2.44
?,?,aug,?,?,?,613.0,7.6,24.8,?,4.0,0.0,?
?,8.0,aug,?,?,?,?,?,?,36.0,?,?,?
2.0,?,aug,?,?,217.7,690.0,?,?,?,4.5,0.0,0.0
8.0,?,?,?,?,?,795.9,?,?,?,?,?,6.3
?,?,?,?,?,94.3,?,?,22.3,?,?,0.0,?
8.0,?,aug,?,?,?,715.1,?,?,?,3.6,?,?
2.0,?,?,thu,?,?,?,?,20.4,?,?,?,0.0
?,?,?,thu,?,248.4,?,?,?,?,2.2,?,?
2.0,?,aug,mon,?,?,?,8.2,27.9,33.0,2.2,0.0,?
1.0,?,aug,?,94.8,222.4,?,13.9,?,34.0,5.8,?,0.0
?,?,aug,?,?,?,613.0,?,?,?,4.0,0.0,?
7.0,4.0,?,thu,?,?,?,?,?,?,3.6,?,?
?,?,aug,?,92.1,?,?,?,?,40.0,?,0.0,6.36
?,6.0,aug,?,?,?,698.6,?,?,?,?,0.0,?
?,4.0,?,?,?,235.1,723.1,10.1,?,66.0,?,0.0,15.34
1.0,4.0,?,fri,90.6,269.8,?,5.5,?,?,?,0.0,?
2.0,?,?,sat,?,?,376.6,?,23.8,?,1.8,?,?
?,?,?,?,?,207.0,672.6,8.2,26.8,35.0,?,?,?
8.0,?,?,?,89.4,253.6,?,?,14.2,?,2.7,0.0,0.0
2.0,?,aug,sat,?,?,?,?,?,53.0,?,0.0,6.43
?,3.0,?,?,91.1,?,?,?,19.1,?,2.2,?,?
5.0,4.0,sep,fri,90.3,290.0,855.3,7.4,16.2,58.0,?,?,0.0
?,6.0,?,mon,?,?,672.6,?,25.5,?,?,0.0,?
6.0,5.0,?,?,?,?,41.6,?,10.9,64.0,?,?,?
1.0,?,?,?,?,?,368.3,?,?,?,?,?,0.0
?,?,?,?,?,290.0,?,?,16.2,58.0,?,?,?
?,?,?,sun,?,47.9,?,?,?,?,4.5,?,?
?,?,aug,sun,?,?,664.5,?,?,?,?,?,0.0
?,4.0,?,wed,93.4,17.3,28.3,9.9,?,?,8.0,0.0,?
?,?,sep,wed,89.7,284.9,844.0,10.1,?,?,?,0.0,?
?,4.0,?,?,91.6,181.3,?,?,19.3,?,4.9,?,?
?,?,aug,?,95.2,?,?,?,23.4,?,5.4,?,6.43
?,4.0,?,?,?,?,649.9,?,11.8,?,?,?,9.71
7.0,4.0,?,mon,91.5,238.2,?,?,?,65.0,4.0,0.0,0.0
?,5.0,?,?,?,?,803.3,?,?,54.0,3.1,0.0,?
?,?,?,?,?,248.4,?,?,?,56.0,?,?,?
?,?,jul,?,94.6,?,?,16.7,?,?,2.7,?,?
2.0,4.0,?,?,?,?,753.8,6.3,?,59.0,?,0.0,?
1.0,?,aug,wed,91.7,191.4,635.9,?,?,?,?,?,82.75
?,6.0,?,?,?,?,?,?,18.9,64.0,4.9,?,?
7.0,?,aug,?,91.6,?,?,7.7,15.5,72.0,8.0,?,?
2.0,5.0,?,sat,93.7,?,?,8.4,18.9,?,?,0.0,?
?,?,aug,sat,?,?,?,?,18.9,?,?,0.0,0.0
?,4.0,sep,?,?,276.3,825.1,?,14.5,?,7.6,?,?
?,5.0,?,tue,75.1,4.4,?,?,?,?,6.3,?,?
?,4.0,?,?,75.1,?,16.2,?,?,77.0,?,0.0,?
2.0,?,feb,?,?,3.6,15.3,1.8,4.6,?,?,0.0,?
6.0,5.0,mar,mon,?,?,?,7.1,?,?,?,0.0,?
?,?,mar,wed,?,?,41.1,?,?,41.0,5.4,?,?
6.0,?,mar,thu,91.3,20.6,43.5,8.5,13.3,27.0,?,0.0,?
?,?,apr,?,91.0,14.6,25.6,?,?,?,?,?,?
?,4.0,?,sun,?,14.6,?,12.3,?,27.0,?,0.0,0.0
?,?,?,?,?,?,?,5.7,?,?,?,0.0,38.48
?,3.0,?,?,88.2,96.2,229.0,?,?,?,?,?,1.94
?,4.0,jun,?,90.5,61.1,?,9.4,24.5,50.0,?,?,?
?,3.0,jun,thu,?,?,316.7,?,26.4,35.0,2.7,?,?
2.0,5.0,jun,?,?,?,?,?,22.7,40.0,?,?,?
4.0,3.0,jul,?,?,85.3,?,?,27.2,28.0,?,?,?
4.0,?,jul,?,?,101.3,?,?,?,?,?,?,7.36
?,4.0,jul,sun,?,101.3,?,14.7,18.2,?,?,?,?
7.0,4.0,jul,mon,89.2,103.9,?,6.4,?,57.0,?,0.0,?
9.0,?,jul,?,93.2,?,?,9.5,30.2,?,?,?,2.75
4.0,3.0,jul,thu,93.2,114.4,560.0,?,?,22.0,?,0.0,0.0
?,?,?,sun,94.9,?,587.1,14.1,23.4,?,5.8,?,?
8.0,?,?,?,94.9,?,?,?,31.0,?,5.4,?,0.0
2.0,?,aug,sun,94.9,?,?,?,33.1,25.0,?,0.0,26.43
?,4.0,?,?,?,135.5,?,21.3,30.6,?,3.6,0.0,?
?,?,aug,tue,?,141.3,?,?,?,43.0,?,?,?
5.0,4.0,?,?,?,?,?,?,?,34.0,3.6,?,16.4
4.0,4.0,aug,?,95.1,?,605.8,17.7,?,?,?,0.0,46.7
?,?,?,wed,95.1,141.3,?,?,?,58.0,?,?,0.0
4.0,4.0,?,?,?,141.3,?,17.7,?,?,?,0.0,0.0
4.0,?,?,thu,95.8,?,624.1,?,32.4,?,?,?,?
?,3.0,aug,?,?,158.0,633.6,?,32.4,27.0,2.2,0.0,0.0
?,?,?,?,95.9,?,633.6,11.3,?,?,?,?,?
?,?,aug,?,?,164.0,643.0,14.0,30.8,30.0,?,?,8.59
?,6.0,?,?,96.2,175.5,?,?,?,42.0,?,?,0.0
?,?,?,?,?,?,661.8,16.8,?,?,?,?,2.77
?,4.0,aug,?,?,181.1,?,14.3,32.3,?,?,?,14.68
?,?,aug,tue,?,?,?,14.3,33.3,26.0,?,?,40.54
7.0,5.0,?,?,?,?,671.2,?,?,63.0,4.9,?,10.82
?,6.0,aug,?,?,181.1,671.2,?,21.6,?,?,0.8,?
7.0,5.0,?,?,96.1,181.1,?,?,?,65.0,?,0.8,?
?,4.0,?,tue,?,?,?,?,?,?,?,?,?
?,4.0,?,?,?,?,?,?,29.2,?,?,0.0,1.95
?,?,?,wed,?,139.4,689.1,?,?,29.0,?,?,49.59
1.0,2.0,aug,?,91.0,163.2,744.4,?,26.7,?,?,?,5.8
1.0,2.0,?,?,?,?,?,?,?,?,?,0.0,?
?,4.0,aug,fri,?,?,?,?,?,?,?,?,?
?,?,aug,?,?,?,?,7.1,?,?,3.6,?,0.0
?,?,?,fri,91.0,?,?,?,?,?,7.6,?,?
6.0,?,aug,?,?,?,?,?,18.2,?,?,?,?
?,6.0,?,?,?,56.7,?,?,27.8,?,?,0.0,?
?,?,?,sun,?,56.7,665.6,?,27.8,?,?,0.0,?
?,4.0,?,sun,?,56.7,665.6,1.9,?,71.0,5.8,?,?
?,?,?,?,81.6,?,?,1.9,?,?,?,?,11.16
?,?,?,?,?,?,614.7,?,25.6,42.0,4.0,0.0,?
?,3.0,nov,?,?,?,?,?,?,?,4.5,?,0.0
