@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
3.0,4.0,sep,?,?,?,?,11.4,20.6,55.0,?,?,24.59
5.0,5.0,mar,?,90.9,?,?,8.0,?,?,5.4,?,0.0
?,?,?,?,94.8,?,706.7,?,?,34.0,?,?,?
7.0,?,?,fri,?,?,?,12.0,23.3,34.0,?,?,?
?,4.0,?,?,84.7,9.5,?,?,?,?,6.3,?,9.96
8.0,?,sep,?,91.1,?,?,?,?,?,?,?,?
1.0,?,?,?,?,?,825.1,?,21.9,?,?,?,70.76
2.0,?,mar,?,93.4,?,?,?,?,?,7.6,0.0,0.0
?,5.0,?,?,84.1,4.6,?,2.2,5.3,68.0,?,?,?
4.0,?,feb,?,?,?,?,3.5,?,?,1.8,0.0,?
?,3.0,sep,?,90.5,?,?,?,?,?,?,0.0,?
?,?,?,sun,91.6,?,?,?,?,33.0,?,0.0,3.63
?,?,?,?,?,231.1,715.1,8.4,?,?,?,0.0,?
?,?,jun,?,?,49.5,?,?,28.0,?,?,0.0,0.0
?,?,?,?,93.3,49.5,297.7,14.0,28.0,34.0,?,0.0,?
3.0,4.0,?,?,?,?,731.7,8.3,22.8,46.0,?,0.0,4.95
9.0,?,?,?,?,227.0,706.7,12.0,?,36.0,?,0.0,?
?,?,aug,thu,?,?,?,6.8,21.3,41.0,?,?,0.0
2.0,4.0,sep,wed,?,?,?,?,?,?,?,?,6.04
2.0,?,aug,?,94.6,?,?,?,?,27.0,?,?,?
6.0,?,?,?,?,?,?,?,17.0,67.0,?,?,?
4.0,?,feb,?,84.7,8.2,?,2.9,14.2,?,?,?,?
?,3.0,?,fri,90.3,290.0,?,7.4,19.9,?,?,0.0,?
?,4.0,?,?,92.3,?,?,?,?,31.0,?,0.0,0.0
6.0,3.0,feb,fri,84.1,7.3,52.8,2.7,14.7,?,?,?,0.0
?,?,feb,fri,?,3.2,43.6,?,8.2,?,?,0.0,4.62
?,?,jul,mon,92.3,92.1,?,?,?,?,?,?,?
?,5.0,?,sat,?,231.1,715.1,8.4,?,?,?,0.0,0.0
5.0,?,aug,sun,?,?,?,10.1,?,?,?,?,?
8.0,?,?,?,?,?,?,13.9,27.5,27.0,?,0.0,?
6.0,3.0,jul,tue,92.7,164.1,575.8,8.9,26.3,39.0,?,0.0,?
?,5.0,?,?,93.4,?,?,9.9,13.8,24.0,5.8,?,?
2.0,?,aug,sun,92.0,?,?,?,?,42.0,?,0.0,?
?,5.0,?,?,?,?,?,?,24.8,?,?,0.0,3.05
8.0,?,?,wed,91.7,?,?,?,26.2,36.0,?,0.0,?
?,4.0,?,wed,95.2,?,690.0,18.0,?,?,?,0.0,?
?,?,jul,?,88.9,?,795.9,5.2,?,?,?,?,?
?,?,sep,sat,?,?,?,8.4,?,48.0,?,?,?
8.0,?,?,?,93.7,?,?,?,26.9,?,?,0.0,4.96
?,2.0,aug,?,?,248.4,753.8,6.3,?,56.0,?,?,?
8.0,6.0,?,thu,91.6,?,?,?,?,56.0,?,?,0.0
?,4.0,?,?,92.1,?,?,?,27.9,33.0,?,0.0,2.35
?,?,aug,?,94.8,?,?,?,?,?,?,0.0,0.0
3.0,?,?,sun,91.6,181.3,?,7.6,24.6,?,?,0.0,?
7.0,?,?,?,?,287.2,849.3,?,?,45.0,3.6,?,0.0
?,?,?,sat,92.1,?,?,?,?,40.0,?,0.0,?
8.0,?,?,?,?,?,?,13.9,?,?,?,0.0,0.0
2.0,4.0,aug,sun,93.6,?,723.1,?,20.9,?,?,0.0,15.34
1.0,?,?,?,?,269.8,811.2,?,22.2,45.0,?,?,0.0
2.0,?,?,?,90.8,84.7,376.6,5.6,?,?,?,?,0.0
8.0,?,?,mon,92.1,207.0,?,?,26.8,35.0,?,?,?
?,6.0,?,sat,89.4,?,?,?,14.2,?,?,0.0,?
?,5.0,?,?,93.7,231.1,?,8.4,?,53.0,4.0,?,?
1.0,3.0,?,?,?,?,?,7.2,?,46.0,?,?,?
5.0,4.0,?,?,?,290.0,?,?,?,58.0,3.6,0.0,?
?,?,?,?,?,?,?,8.2,?,?,?,?,?
?,5.0,?,?,87.9,?,41.6,?,10.9,64.0,?,?,3.35
1.0,?,?,fri,?,?,368.3,?,?,78.0,?,0.0,?
?,?,sep,fri,?,290.0,?,?,?,58.0,3.6,?,9.96
?,?,?,sun,94.0,?,?,?,?,?,4.5,0.0,?
?,?,aug,sun,?,?,?,8.1,?,?,2.2,?,0.0
?,?,mar,?,93.4,17.3,28.3,?,?,35.0,?,0.0,?
?,4.0,?,?,?,284.9,844.0,?,?,?,4.0,?,0.0
7.0,?,?,sun,91.6,?,?,7.6,?,?,?,0.0,?
?,?,aug,?,?,217.7,?,?,23.4,?,?,?,?
1.0,4.0,aug,?,90.5,?,649.9,?,?,?,?,0.0,?
?,?,?,mon,91.5,238.2,?,?,?,?,?,0.0,0.0
4.0,?,?,?,?,?,?,5.6,?,?,?,?,?
?,4.0,?,?,?,?,?,?,?,?,?,?,0.0
3.0,?,jul,?,?,?,?,?,?,48.0,?,?,?
2.0,?,aug,thu,91.6,?,?,6.3,?,?,2.7,0.0,?
?,4.0,?,wed,?,?,635.9,?,?,50.0,?,0.0,?
8.0,?,aug,sat,93.7,?,?,8.4,?,?,4.9,?,3.32
?,4.0,aug,sat,?,?,?,7.7,?,?,?,?,?
?,?,?,?,93.7,231.1,?,?,?,?,?,?,0.0
8.0,?,?,?,93.7,?,715.1,?,?,64.0,?,?,0.0
?,4.0,sep,sun,?,276.3,?,7.1,?,76.0,?,?,?
?,?,?,?,75.1,4.4,?,1.9,?,?,?,0.0,?
?,4.0,feb,tue,75.1,4.4,?,?,5.1,77.0,?,0.0,2.14
?,2.0,?,?,79.5,3.6,15.3,?,4.6,59.0,0.9,0.0,6.84
?,5.0,mar,?,87.2,15.1,?,?,?,?,5.8,?,?
3.0,4.0,mar,?,?,?,?,7.3,11.2,41.0,?,0.0,?
?,?,mar,thu,?,?,?,?,?,27.0,?,0.0,6.61
6.0,3.0,?,?,91.0,?,25.6,12.3,13.7,?,?,0.0,?
?,4.0,?,?,?,?,25.6,?,?,27.0,?,0.0,0.0
?,3.0,?,fri,89.6,?,73.7,?,18.0,40.0,?,0.0,38.48
?,?,jun,mon,?,?,?,?,?,?,4.0,0.0,?
9.0,4.0,jun,sat,?,61.1,252.6,9.4,24.5,?,3.1,?,?
4.0,?,jun,thu,93.0,?,316.7,10.8,26.4,35.0,2.7,0.0,10.08
2.0,5.0,?,?,?,?,350.2,?,22.7,40.0,?,0.0,?
4.0,?,?,?,?,85.3,?,?,27.2,?,?,0.0,?
?,3.0,?,sun,?,101.3,?,14.7,?,?,?,?,?
7.0,4.0,jul,?,?,101.3,?,14.7,18.2,?,4.5,0.0,?
7.0,?,?,?,?,103.9,431.6,6.4,22.6,?,4.9,?,278.53
?,?,?,?,93.2,114.4,560.0,?,30.2,25.0,?,?,?
4.0,?,?,?,?,114.4,?,?,30.2,?,4.9,?,0.0
3.0,4.0,?,sun,?,?,?,14.1,23.4,?,5.8,?,?
8.0,?,aug,?,94.9,?,587.1,?,?,?,?,?,?
?,?,aug,sun,?,?,587.1,14.1,33.1,25.0,4.0,0.0,?
?,4.0,aug,mon,95.0,135.5,?,?,?,28.0,?,?,2.07
5.0,?,?,?,?,?,605.8,?,24.1,?,?,0.0,2.0
?,4.0,aug,tue,95.1,141.3,?,?,?,?,?,?,?
?,?,?,?,?,?,?,17.7,19.4,71.0,?,?,46.7
?,4.0,?,?,?,141.3,?,?,?,?,1.3,?,0.0
4.0,?,?,wed,?,?,?,?,?,?,?,0.0,0.0
4.0,4.0,?,thu,95.8,152.0,624.1,?,?,21.0,4.5,0.0,?
1.0,3.0,aug,fri,?,158.0,633.6,11.3,32.4,?,?,?,0.0
1.0,?,?,?,95.9,?,?,?,?,?,4.5,?,43.32
6.0,?,aug,?,?,?,?,14.0,30.8,?,?,?,?
6.0,?,?,?,?,175.5,661.8,16.8,23.9,42.0,2.2,?,0.0
?,?,?,?,?,175.5,?,16.8,?,?,?,?,?
?,?,aug,?,?,181.1,671.2,14.3,?,?,2.2,?,?
?,?,aug,?,?,?,?,14.3,33.3,26.0,2.7,0.0,?
7.0,5.0,?,?,96.1,181.1,671.2,14.3,?,?,4.9,?,10.82
8.0,?,aug,tue,96.1,?,?,?,?,?,?,0.8,0.0
7.0,5.0,aug,tue,?,181.1,?,14.3,?,?,?,0.8,?
4.0,?,aug,?,?,?,?,?,?,69.0,?,?,?
2.0,?,aug,wed,?,?,689.1,?,29.2,?,?,?,1.95
?,3.0,aug,?,?,?,?,?,28.9,?,?,?,?
?,?,?,thu,?,?,744.4,10.1,?,?,?,0.0,5.8
?,?,?,fri,?,?,752.6,?,?,73.0,8.5,?,0.0
2.0,?,?,?,?,?,?,7.1,?,?,3.6,0.0,0.0
?,?,?,?,91.0,166.9,?,?,?,?,3.6,?,0.0
?,?,aug,?,?,166.9,752.6,7.1,?,?,?,?,2.17
?,5.0,?,fri,91.0,?,752.6,7.1,?,?,5.4,?,?
8.0,?,?,sun,?,56.7,665.6,?,27.8,35.0,?,0.0,?
?,?,aug,?,81.6,?,?,?,27.8,32.0,2.7,0.0,6.44
?,?,?,?,?,?,665.6,?,21.9,?,?,0.0,54.29
7.0,?,?,?,?,?,?,1.9,21.2,?,?,0.0,?
1.0,?,?,?,94.4,146.0,614.7,?,25.6,?,?,0.0,0.0
6.0,?,nov,tue,?,?,106.7,?,?,31.0,?,?,?
